,Mar 05,Mar 06,Mar 07,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23,Mar 24
Equity Share Capital,135.29,138.0,286.0,286.0,286.0,287.0,287.0,287.0,287.0,286.0,574.0,1148.0,1148.0,1092.0,2178.0,2129.0,2130.0,2103.0,2074.0,2075.0
Total Share Capital,135.29,138.0,286.0,286.0,286.0,287.0,287.0,287.0,287.0,286.0,574.0,1148.0,1148.0,1092.0,2178.0,2129.0,2130.0,2103.0,2074.0,2075.0
Reserves and Surplus,5106.44,6759.0,10876.0,13204.0,17523.0,21749.0,24214.0,29470.0,35772.0,41806.0,47494.0,59934.0,66869.0,62410.0,60533.0,59808.0,69029.0,66597.0,64793.0,79101.0
Total Reserves and Surplus,5106.44,6759.0,10876.0,13204.0,17523.0,21749.0,24214.0,29470.0,35772.0,41806.0,47494.0,59934.0,66869.0,62410.0,60533.0,59808.0,69029.0,66597.0,64793.0,79101.0
Total Shareholders Funds,5241.73,6897.0,11162.0,13490.0,17809.0,22036.0,24501.0,29757.0,36059.0,42092.0,48068.0,61082.0,68017.0,63502.0,62711.0,62234.0,71531.0,69306.0,67745.0,81176.0
Long Term Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deferred Tax Liabilities [Net],0.0,0.0,0.0,0.0,37.0,232.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,505.0,541.0,556.0,511.0,841.0,866.0,1509.0
Other Long Term Liabilities,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,364.0,30.0,62.0,82.0,208.0,248.0,3031.0,4275.0,4264.0,5284.0,5179.0
Long Term Provisions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total Non-Current Liabilities,0.0,0.0,0.0,0.0,37.0,232.0,0.0,0.0,176.0,364.0,30.0,62.0,82.0,713.0,789.0,3587.0,4786.0,5105.0,6150.0,6688.0
Short Term Borrowings,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Payables,0.96,6.0,23.0,36.0,35.0,96.0,0.0,0.0,178.0,68.0,124.0,623.0,269.0,738.0,1604.0,1529.0,1562.0,2669.0,2426.0,2493.0
Other Current Liabilities,577.6,802.0,1139.0,1447.0,1472.0,1667.0,1880.0,2454.0,2827.0,4071.0,5546.0,10529.0,11167.0,10488.0,13321.0,13185.0,15399.0,21387.0,23853.0,23129.0
Short Term Provisions,767.48,1409.0,662.0,2248.0,1798.0,2035.0,2473.0,3604.0,3788.0,6117.0,8045.0,436.0,350.0,436.0,505.0,506.0,661.0,920.0,1163.0,1464.0
Total Current Liabilities,1346.04,2217.0,1824.0,3731.0,3305.0,3798.0,4353.0,6058.0,6793.0,10256.0,13715.0,11588.0,11786.0,11662.0,15430.0,15220.0,17622.0,24976.0,27442.0,27086.0
Total Capital And Liabilities,6587.77,9114.0,12986.0,17221.0,21151.0,26066.0,28854.0,35815.0,43028.0,52712.0,61813.0,72732.0,79885.0,75877.0,78930.0,81041.0,93939.0,99387.0,101337.0,114950.0
Tangible Assets,1134.76,1562.0,2150.0,2671.0,3787.0,3767.0,4056.0,4061.0,4425.0,5719.0,7347.0,8248.0,8605.0,9027.0,10394.0,13897.0,14365.0,14695.0,15217.0,14116.0
Intangible Assets,42.14,0.0,0.0,0.0,12.0,12.0,0.0,0.0,28.0,13.0,0.0,0.0,0.0,130.0,103.0,77.0,234.0,243.0,214.0,211.0
Capital Work-In-Progress,317.52,571.0,957.0,1260.0,615.0,409.0,249.0,588.0,1135.0,954.0,769.0,934.0,1247.0,1442.0,1212.0,945.0,906.0,411.0,275.0,277.0
Other Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fixed Assets,1494.42,2133.0,3107.0,3931.0,4414.0,4188.0,4305.0,4649.0,5588.0,6686.0,8116.0,9182.0,9852.0,10599.0,11709.0,14919.0,15505.0,15349.0,15706.0,14604.0
Non-Current Investments,1328.7,876.0,839.0,964.0,1005.0,4636.0,1325.0,1409.0,2764.0,3968.0,6108.0,11076.0,15334.0,11993.0,12062.0,13916.0,22118.0,22869.0,23686.0,23352.0
Deferred Tax Assets [Net],34.03,56.0,79.0,99.0,139.0,313.0,230.0,189.0,378.0,542.0,433.0,405.0,346.0,1128.0,1114.0,1429.0,955.0,970.0,779.0,0.0
Long Term Loans And Advances,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1529.0,2227.0,4378.0,5.0,5.0,19.0,16.0,298.0,30.0,34.0,39.0,34.0
Other Non-Current Assets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,52.0,26.0,5967.0,6666.0,8048.0,7806.0,6659.0,7049.0,7728.0,9045.0,6008.0
Total Non-Current Assets,2857.15,3065.0,4025.0,4994.0,5558.0,9137.0,5860.0,6247.0,10290.0,13475.0,19061.0,26635.0,32203.0,31787.0,32707.0,37221.0,45657.0,46950.0,49255.0,43998.0
Current Investments,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1580.0,2749.0,749.0,2.0,9643.0,5906.0,6077.0,4006.0,2037.0,5467.0,4476.0,11307.0
Inventories,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade Receivables,1252.82,1518.0,2292.0,3093.0,3390.0,3244.0,4212.0,5404.0,6365.0,7336.0,8627.0,9798.0,10960.0,12151.0,13370.0,15459.0,16394.0,18966.0,20773.0,25152.0
Cash And Cash Equivalents,1481.54,3279.0,5507.0,6429.0,9039.0,9797.0,13665.0,18057.0,20401.0,24100.0,27722.0,29176.0,19153.0,16770.0,15551.0,13562.0,17612.0,12270.0,6534.0,8191.0
Short Term Loans And Advances,984.96,1252.0,1162.0,2705.0,3164.0,3888.0,3617.0,4594.0,2175.0,2660.0,3231.0,355.0,310.0,393.0,1048.0,307.0,229.0,219.0,291.0,208.0
OtherCurrentAssets,11.3,0.0,0.0,0.0,0.0,0.0,1500.0,1513.0,2217.0,2392.0,2423.0,6766.0,7616.0,8870.0,10177.0,10486.0,12010.0,15515.0,20008.0,26094.0
Total Current Assets,3730.62,6049.0,8961.0,12227.0,15593.0,16929.0,22994.0,29568.0,32738.0,39237.0,42752.0,46097.0,47682.0,44090.0,46223.0,43820.0,48282.0,52437.0,52082.0,70952.0
Total Assets,6587.77,9114.0,12986.0,17221.0,21151.0,26066.0,28854.0,35815.0,43028.0,52712.0,61813.0,72732.0,79885.0,75877.0,78930.0,81041.0,93939.0,99387.0,101337.0,114950.0
Contingent Liabilities,289.87,523.0,670.0,603.0,347.0,295.0,1016.0,1024.0,1693.0,1020.0,1461.0,1483.0,7727.0,6068.0,4617.0,4730.0,4372.0,5348.0,5148.0,3342.0
Raw Materials,9.18,8.0,8.0,8.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Stores, Spares And Loose Tools",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Trade/Other Goods,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Capital Goods,130.87,211.0,258.0,296.0,207.0,91.0,0.0,0.0,307.0,374.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Expenditure In Foreign Currency,2762.96,3327.0,5387.0,6484.0,8043.0,8389.0,10765.0,13532.0,16834.0,21400.0,21627.0,26529.0,29088.0,31358.0,39467.0,44254.0,46433.0,57224.0,70534.0,72639.0
Dividend Remittance In Foreign Currency,71.49,50.00,188.00,137.00,408.00,252.00,--,--,344.00,369.00,647.00,--,--,--,--,--,--,--,--,--
FOB Value Of Goods,6103.02,8649.0,12143.0,14468.0,19812.0,21072.0,23960.0,31187.0,36020.0,43150.0,46153.0,52866.0,57734.0,60329.0,71719.0,77974.0,84252.0,101854.0,121605.0,125794.0
Other Earnings,2.00,6.00,13.00,22.00,24.00,3.00,--,--,87.00,7.00,5.00,--,--,--,--,--,--,--,--,--
Bonus Equity Share Capital,129.25,129.25,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,554.66,1128.89,1128.89,1073.82,2165.82,2117.09,2117.09,2017.09,1989.2,1989.2
Non-Current Investments Quoted Market Value,--,--,--,--,--,--,--,--,317.00,--,1269.00,1627.00,6327.00,6045.00,4374.00,4048.00,11507.00,12552.00,11336.00,10978.00
Non-Current Investments Unquoted Book Value,1328.70,876.00,839.00,964.00,1005.00,4636.00,1325.00,1409.00,2456.00,2668.00,4874.00,9543.00,9569.00,6917.00,--,9490.00,11003.00,15134.00,16034.00,12589.00
Current Investments Quoted Market Value,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6131.00,1101.00,713.00,1003.00,1050.00,1942.00
Current Investments Unquoted Book Value,--,--,--,--,--,--,--,--,1580.00,2649.00,749.00,--,9390.00,5194.00,12219.00,3578.00,1326.00,1337.00,3445.00,9365.00
Net Profit/Loss Before Extraordinary Items And Tax,2184.49,2724.0,4129.0,5100.0,6714.0,7472.0,8821.0,11096.0,12274.0,14002.0,16798.0,12693.0,13818.0,16155.0,14702.0,15543.0,18048.0,21235.0,23268.0,27234.0
Net CashFlow From Operating Activities,1359.7,2237.0,3256.0,3816.0,5152.0,5876.0,4270.0,5955.0,6942.0,9148.0,7955.0,9578.0,10478.0,12475.0,13989.0,15572.0,19902.0,22096.0,19169.0,20787.0
Net Cash Used In Investing Activities,-939.88,-392.0,-1065.0,-978.0,-195.0,-3314.0,3235.0,565.0,-2824.0,-2307.0,665.0,-1207.0,-13494.0,5684.0,-587.0,-116.0,-6309.0,-3150.0,821.0,-3261.0
Net Cash Used From Financing Activities,-580.1,244.0,-316.0,-777.0,-2430.0,-1486.0,-3642.0,-2298.0,-3319.0,-3177.0,-4961.0,-6908.0,-6968.0,-20536.0,-14571.0,-17391.0,-9566.0,-24275.0,-25857.0,-15825.0
Foreign Exchange Gains / Losses,3.96,7.0,-0.04,18.0,0.73,-68.0,5.0,60.0,45.0,34.0,-37.0,-9.0,-39.0,-6.0,-50.0,-54.0,23.0,-13.0,131.0,-44.0
Adjustments On Amalgamation Merger Demerger Others,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net Inc/Dec In Cash And Cash Equivalents,-156.32,2096.0,1871.0,2079.0,2600.0,1008.0,3868.0,4392.0,844.0,3698.0,3622.0,1454.0,-10023.0,-2383.0,-1219.0,-1989.0,4050.0,-5342.0,-5736.0,1657.0
Cash And Cash Equivalents Begin of Year,1839.4,1683.0,3779.0,5610.0,7689.0,10289.0,11297.0,15165.0,19557.0,20402.0,24100.0,27722.0,29176.0,19153.0,16770.0,15551.0,13562.0,17612.0,12270.0,6534.0
Cash And Cash Equivalents End Of Year,1683.08,3779.0,5650.0,7689.0,10289.0,11297.0,15165.0,19557.0,20401.0,24100.0,27722.0,29176.0,19153.0,16770.0,15551.0,13562.0,17612.0,12270.0,6534.0,8191.0
Basic EPS (Rs.),70.21,87.72,66.05,78.15,101.71,101.1,112.26,147.51,158.76,178.39,105.91,55.26,60.16,71.28,33.66,36.34,42.37,50.27,55.48,65.62
Diluted EPS (Rs.),70.21,87.72,66.05,78.15,101.71,101.1,122.22,147.5,158.76,178.39,105.91,55.26,60.15,71.25,33.64,36.32,42.33,50.21,55.42,65.56
Cash EPS (Rs.),80.12,102.54,74.25,87.69,113.85,115.16,125.14,161.39,175.47,197.47,113.91,60.14,65.98,80.42,37.42,41.54,47.81,56.26,62.73,72.72
Book Value [ExclRevalReserve]/Share (Rs.),193.72,249.89,195.14,235.84,311.35,383.9,426.85,518.41,628.21,735.87,418.71,266.04,296.24,290.76,143.96,146.16,167.91,164.78,163.32,195.6
Book Value [InclRevalReserve]/Share (Rs.),193.72,249.89,195.14,235.84,311.35,383.9,426.85,518.41,628.21,735.87,418.71,266.04,296.24,290.76,143.96,146.16,167.91,164.78,163.32,195.6
Dividend / Share(Rs.),11.5,45.0,11.5,33.25,23.5,25.0,60.0,47.0,42.0,63.0,59.5,24.25,25.75,43.5,21.5,17.5,27.0,31.0,34.0,46.0
Revenue from Operations/Share (Rs.),253.52,327.1,229.88,273.57,354.27,368.29,442.25,544.49,640.51,775.19,412.02,235.12,258.23,283.61,167.83,185.64,201.67,247.12,298.97,310.68
PBDIT/Share (Rs.),90.65,113.51,80.49,98.71,129.51,145.07,166.57,207.14,230.49,264.04,150.69,81.51,88.28,97.6,49.42,53.39,63.2,73.83,83.3,94.4
PBIT/Share (Rs.),80.73,98.7,72.29,89.16,117.38,131.01,153.68,193.31,213.83,244.79,142.74,76.66,82.48,91.15,45.75,48.36,57.75,68.05,76.66,87.3
PBT/Share (Rs.),80.73,98.7,72.29,89.16,117.38,131.01,153.68,201.74,215.28,244.79,146.32,76.66,82.48,91.15,45.75,48.09,57.46,67.75,76.28,86.63
Net Profit/Share (Rs.),70.21,87.72,66.05,78.15,101.71,101.1,112.25,147.56,158.82,178.22,105.96,55.28,60.18,73.97,33.75,36.5,42.37,50.49,56.09,65.62
PBDIT Margin (%),35.75,34.7,35.01,36.08,36.55,39.38,37.66,38.04,35.98,34.06,36.57,34.66,34.18,34.41,29.44,28.76,31.33,29.87,27.86,30.38
PBIT Margin (%),31.84,30.17,31.44,32.59,33.13,35.57,34.74,35.5,33.38,31.57,34.64,32.6,31.94,32.14,27.25,26.04,28.63,27.53,25.64,28.09
PBT Margin (%),31.84,30.17,31.44,32.59,33.13,35.57,34.74,37.05,33.61,31.57,35.51,32.6,31.94,32.14,27.25,25.9,28.49,27.41,25.51,27.88
Net Profit Margin (%),27.69,26.81,28.73,28.56,28.71,27.45,25.38,27.1,24.79,22.99,25.71,23.51,23.3,26.08,20.11,19.66,21.0,20.43,18.76,21.12
Return on Networth / Equity (%),36.24,35.1,33.84,33.13,32.66,26.33,26.29,28.46,25.28,24.21,25.3,20.78,20.31,25.44,23.44,24.97,25.23,30.63,34.34,33.54
Return on Capital Employed (%),36.24,35.1,33.84,33.13,32.6,26.05,26.29,28.46,25.15,24.01,25.29,20.75,27.8,31.0,31.38,31.28,32.23,38.46,43.03,41.23
Return on Assets (%),28.83,26.56,29.09,25.95,27.5,22.26,22.32,23.64,21.18,19.33,19.67,17.45,17.29,21.29,18.62,19.17,19.21,21.36,22.96,23.69
Total Debt/Equity (X),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Asset Turnover Ratio (%),104.12,99.05,101.25,90.86,95.8,81.1,87.97,87.26,85.44,84.11,76.52,74.22,74.21,81.63,92.62,97.53,91.45,1.08,1.24,1.19
Current Ratio (X),2.77,2.73,4.91,3.28,4.72,4.46,5.28,4.88,4.82,3.83,3.12,3.98,4.05,3.78,3.0,2.88,2.74,2.1,1.9,2.62
Quick Ratio (X),2.77,2.73,4.91,3.28,4.72,4.46,5.28,4.88,4.82,3.83,3.12,3.98,4.05,3.78,3.0,2.88,2.74,2.1,1.9,2.62
Inventory Turnover Ratio (X),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dividend Payout Ratio (NP) (%),16.3,51.13,17.17,42.55,23.11,24.71,53.46,31.86,26.45,35.49,42.01,43.88,50.51,46.42,93.64,61.46,50.74,59.8,58.77,54.09
Dividend Payout Ratio (CP) (%),14.28,43.74,15.28,37.91,20.65,21.69,47.96,29.13,23.94,32.03,39.08,40.33,46.07,42.7,84.46,54.01,44.96,53.66,52.55,48.82
Earnings Retention Ratio (%),83.7,48.87,82.83,57.45,76.89,75.29,46.54,68.14,73.55,64.51,57.99,56.12,49.49,53.58,6.36,38.54,49.26,40.2,41.23,45.91
Cash Earnings Retention Ratio (%),85.72,56.26,84.72,62.09,79.35,78.31,52.04,70.87,76.06,67.97,60.92,59.67,53.93,57.3,15.54,45.99,55.04,46.34,47.45,51.18
Enterprise Value (Cr.),59467.96,78992.46,109613.72,75375.58,66699.52,140309.74,172124.45,146391.13,145479.26,163450.22,226743.68,250465.32,215222.68,230982.96,307794.88,259077.74,565049.5,789898.32,585675.96,613811.0
EV/Net Operating Revenue (X),8.67,8.75,8.34,4.82,3.29,6.64,6.78,4.68,3.96,3.69,4.79,4.64,3.63,3.73,4.21,3.28,6.58,7.6,4.72,4.76
EV/EBITDA (X),24.25,25.21,23.81,13.35,9.0,16.85,18.0,12.31,11.0,10.82,13.11,13.38,10.62,10.84,14.3,11.4,20.99,25.44,16.95,15.67
MarketCap/Net Operating Revenue (X),8.89,9.11,8.76,5.23,3.74,7.1,7.32,5.26,4.51,4.23,5.38,5.18,3.95,4.0,4.42,3.45,6.78,7.72,4.78,4.82
Retention Ratios (%),83.69,48.86,82.82,57.44,76.88,75.28,46.53,68.13,73.54,64.5,57.98,56.11,49.48,53.57,6.35,38.53,49.25,40.19,41.22,45.9
Price/BV (X),11.63,11.93,10.31,6.06,4.25,6.81,7.58,5.53,4.6,4.46,5.29,4.58,3.45,3.9,5.16,4.38,8.15,11.57,8.74,7.66
Price/Net Operating Revenue,8.89,9.11,8.76,5.23,3.74,7.1,7.32,5.26,4.51,4.23,5.38,5.18,3.95,4.0,4.42,3.45,6.78,7.72,4.78,4.82
Earnings Yield,0.03,0.03,0.03,0.05,0.08,0.04,0.03,0.05,0.05,0.05,0.05,0.05,0.06,0.07,0.05,0.06,0.03,0.03,0.04,0.04
