,Jun '03,Sep '03,Dec '03,Mar '04,Jun '04,Sep '04,Dec '04,Mar '05,Jun '05,Sep '05,Dec '05,Mar '06,Jun '06,Sep '06,Dec '06,Mar '07,Jun '07,Sep '07,Dec '07,Mar '08,Jun '08,Sep '08,Dec '08,Mar '09,Jun '09,Sep '09,Dec '09,Mar '10,Jun '10,Sep '10,Dec '10,Mar '11,Jun '11,Sep '11,Dec '11,Mar '12,Jun '12,Sep '12,Dec '12,Mar '13,Jun '13,Sep '13,Dec '13,Mar '14,Jun '14,Sep '14,Dec '14,Mar '15,Jun '15,Sep '15,Dec '15,Mar '16,Jun '16,Sep '16,Dec '16,Mar '17,Jun '17,Sep '17,Dec '17,Mar '18,Jun '18,Sep '18,Dec '18,Mar '19,Jun '19,Sep '19,Dec '19,Mar '20,Jun '20,Sep '20,Dec '20,Mar '21,Jun '21,Sep '21,Dec '21,Mar '22,Jun '22,Sep '22,Dec '22,Mar '23,Jun '23,Sep '23,Dec '23,Mar '24,Jun '24
Quarterly Results of Wipro (in Rs. Cr.),Jun '03,Sep '03,Dec '03,Mar '04,Jun '04,Sep '04,Dec '04,Mar '05,Jun '05,Sep '05,Dec '05,Mar '06,Jun '06,Sep '06,Dec '06,Mar '07,Jun '07,Sep '07,Dec '07,Mar '08,Jun '08,Sep '08,Dec '08,Mar '09,Jun '09,Sep '09,Dec '09,Mar '10,Jun '10,Sep '10,Dec '10,Mar '11,Jun '11,Sep '11,Dec '11,Mar '12,Jun '12,Sep '12,Dec '12,Mar '13,Jun '13,Sep '13,Dec '13,Mar '14,Jun '14,Sep '14,Dec '14,Mar '15,Jun '15,Sep '15,Dec '15,Mar '16,Jun '16,Sep '16,Dec '16,Mar '17,Jun '17,Sep '17,Dec '17,Mar '18,Jun '18,Sep '18,Dec '18,Mar '19,Jun '19,Sep '19,Dec '19,Mar '20,Jun '20,Sep '20,Dec '20,Mar '21,Jun '21,Sep '21,Dec '21,Mar '22,Jun '22,Sep '22,Dec '22,Mar '23,Jun '23,Sep '23,Dec '23,Mar '24,Jun '24
Net Sales/Income from operations,1053.90,1208.60,1327.30,1578.70,1562.70,1743.80,1873.50,2055.50,2027.20,2254.90,2467.80,3498.00,3001.60,3321.10,3569.30,3787.60,3679.10,4150.00,4357.00,5275.10,4704.60,5405.00,5397.00,5298.90,5287.90,5857.80,5892.90,6141.00,5982.20,6556.90,6623.40,7178.40,7311.30,7804.80,8316.50,8370.40,8786.40,9015.80,9271.70,8548.60,8732.30,9589.50,9989.90,10338.30,9963.40,10228.30,10400.60,10617.50,10775.40,11036.90,11206.90,11661.50,11587.50,11453.80,11378.30,11220.00,11152.80,11050.50,11072.70,11434.00,11567.50,12002.30,12138.70,12321.30,12042.00,12522.60,12695.90,13127.20,12192.90,12250.40,12596.10,13260.00,13990.10,14720.00,15278.70,15585.60,16255.60,16941.80,17078.70,17477.30,17202.80,16680.70,16315.70,16593.20,16481.30
Other Operating Income,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,250.60,146.20,66.20,90.90,17.70,9.10,217.00,79.20,63.50,140.70,129.90,120.60,34.00,--,--,--,--,--,--,--,408.20,--,--,--,--,--,--,--,74.50,19.30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Total Income From Operations,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4150.00,4357.00,5275.10,4704.60,5405.00,5397.00,5298.90,5287.90,5857.80,5892.90,6141.00,5982.20,6556.90,6623.40,7178.40,7311.30,7804.80,8316.50,8621.00,8932.60,9082.00,9362.60,8566.30,8741.40,9806.50,10069.10,10401.80,10104.10,10358.20,10521.20,10651.50,10775.40,11036.90,11206.90,11661.50,11587.50,11453.80,11378.30,11628.20,11152.80,11050.50,11072.70,11434.00,11567.50,12002.30,12138.70,12395.80,12061.30,12522.60,12695.90,13127.20,12192.90,12250.40,12596.10,13260.00,13990.10,14720.00,15278.70,15585.60,16255.60,16941.80,17078.70,17477.30,17202.80,16680.70,16315.70,16593.20,16481.30
EXPENDITURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Consumption of Raw Materials,134.90,186.60,195.60,303.80,224.40,248.10,286.60,388.60,276.10,335.30,271.70,430.60,351.00,420.10,523.10,625.70,541.20,255.70,223.20,584.30,355.20,673.70,379.40,327.70,206.20,267.20,191.50,324.30,237.10,288.00,199.30,361.30,331.70,231.50,267.20,617.10,423.20,424.00,373.00,108.50,35.10,-19.70,187.50,2.40,1.90,0.90,0.60,--,0.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Purchase of Traded Goods,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,634.30,711.80,757.40,957.10,844.10,953.60,453.80,747.00,705.00,793.50,561.30,533.70,574.40,453.30,724.40,550.40,547.60,636.30,722.10,709.60,586.10,643.30,716.90,701.80,551.90,556.80,376.40,523.90,206.70,289.10,449.90,379.30,237.80,213.00,311.90,252.70,116.70,184.70,244.20,137.00,153.70,126.50,170.70,124.50,88.90,180.80,94.60,139.60,113.20,110.20,15.20,92.00,74.90,49.60,47.70,55.40
Increase/Decrease in Stocks,--,--,--,--,--,--,--,--,--,12.80,--,--,--,--,--,-31.00,45.70,-11.20,-6.00,-55.70,-46.20,-29.10,42.90,33.60,-7.30,7.00,-76.00,-36.50,-21.70,88.30,-19.10,-79.10,-126.10,124.20,-13.30,60.10,-50.50,-44.80,82.20,13.50,-31.90,23.00,-41.00,51.00,-6.40,-36.10,-166.20,-45.60,10.80,-84.10,-16.40,36.80,-55.90,78.20,-35.30,177.00,52.00,25.70,50.90,-70.90,-37.90,-4.10,7.10,-20.40,-16.70,148.70,17.40,10.50,43.00,20.50,-24.00,-5.00,12.40,5.50,-30.80,6.50,-41.90,-10.80,-14.40,63.60,-13.30,14.60,-1.50,18.10,-3.90
Power & Fuel,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Employees Cost,183.60,473.70,227.00,257.00,--,671.30,771.60,792.40,902.50,962.90,1048.80,1364.80,1276.90,--,--,1542.60,1648.80,1760.90,1877.00,2122.60,2199.40,2296.20,2419.80,2334.40,2226.20,2237.80,2194.40,2404.50,2535.80,2757.70,2729.10,2914.60,3039.70,3269.70,3502.10,3500.00,3918.60,3987.80,4072.40,4083.80,4301.50,4653.50,4648.20,4653.80,4776.50,4997.40,4974.60,4977.70,5182.90,5327.20,5334.00,5423.20,5527.60,5568.80,5320.50,5427.10,5361.40,5377.00,5399.70,5618.10,5767.10,5933.50,5948.00,6159.90,6253.10,6548.00,6559.30,6811.40,6424.20,6661.30,6597.90,6783.90,7392.40,7755.70,8004.60,8389.70,8684.70,9517.90,9376.90,9622.10,9735.60,9642.70,9317.50,9593.70,9199.80
depreciat,31.20,36.90,39.10,44.30,37.20,42.60,49.80,56.40,56.30,58.50,60.40,117.10,81.10,88.80,92.50,97.40,107.30,109.50,112.40,127.00,124.80,131.10,135.10,142.70,136.40,158.00,145.10,140.30,136.10,139.40,154.10,170.60,174.00,191.20,187.50,193.40,191.50,197.20,186.90,172.30,175.40,177.10,187.30,194.00,187.00,190.10,200.40,200.90,200.40,207.00,230.40,237.60,241.10,259.70,281.70,265.20,251.20,259.30,262.50,241.80,242.70,241.40,228.40,221.80,274.60,263.80,293.70,309.00,321.70,350.90,333.40,343.30,355.00,357.90,377.80,395.00,394.90,405.20,408.10,383.90,376.70,370.80,370.00,374.30,366.30
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,164.90,166.20,177.90,208.90,190.60,195.00,207.30,204.20,236.90,255.80,287.20,378.00,331.60,370.40,388.30,437.60,431.00,464.70,481.20,632.20,607.50,621.30,658.20,584.30,567.30,642.60,634.80,679.00,698.70,767.40,796.40,860.50,805.10,858.30,986.60,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,23.70,23.90,25.50,--,--,--,45.40,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,333.00,112.40,429.70,467.00,749.70,165.20,128.50,154.70,96.10,132.50,243.50,508.20,294.10,1736.40,1813.60,329.10,231.50,787.40,813.50,949.10,818.80,760.20,862.10,849.00,942.60,1235.90,1470.40,1308.40,1141.60,658.30,730.40,792.00,763.40,962.60,1029.70,2221.70,2051.10,2041.90,2082.10,2069.00,2029.70,2240.40,2326.20,2237.90,2339.80,2485.50,2699.50,2554.00,2547.30,2734.20,2981.30,2940.90,3091.60,3033.00,3179.50,2991.80,2892.70,3031.80,3214.80,3333.40,3266.90,3782.30,3321.30,4077.50,3307.70,3133.20,3194.40,3434.30,2994.20,2709.30,2673.40,2705.90,3537.00,3801.50,3976.20,3778.30,4378.60,4276.10,4454.30,4932.40,4127.90,4208.10,4167.20,4040.80,4037.40
"P/L Before Other Inc. , Int., Excpt. Items & Tax",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,783.00,855.70,915.60,645.10,951.60,899.50,1027.20,1216.50,1309.30,1332.70,1321.00,1254.60,1223.50,1321.40,1401.10,1366.40,1323.20,1403.10,1574.90,1651.70,1770.90,1772.50,1557.90,1697.90,2157.80,2307.60,2538.30,2254.90,2172.80,2176.00,2242.40,2124.30,2266.50,2034.30,2306.10,2081.30,1962.20,2075.10,2390.70,2071.60,2150.00,1855.70,1861.70,1949.40,1811.40,2420.90,1645.10,1989.90,2312.20,2446.40,2317.80,2272.80,2331.00,2865.00,3235.70,2568.80,2710.50,2770.10,2876.10,2699.70,2640.20,2743.60,2460.10,2883.90,2369.60,2412.90,2518.60,2826.30
Other Income,14.70,19.90,19.80,36.80,26.80,16.90,18.70,28.90,8.30,38.60,35.90,48.90,50.30,54.20,81.80,86.80,97.70,95.00,72.60,93.00,102.80,146.60,137.20,97.70,95.50,121.40,85.70,126.40,128.80,136.80,164.20,210.70,210.40,206.70,199.10,240.50,-5.10,497.10,218.10,322.40,121.20,119.90,441.10,520.20,470.40,467.00,557.60,578.80,648.10,688.00,690.00,373.10,643.50,647.80,639.80,638.80,625.80,714.10,639.50,480.10,589.70,452.40,784.10,742.40,757.60,634.10,521.20,563.70,626.10,624.60,599.00,533.20,381.70,529.20,462.60,3332.60,389.70,450.30,657.60,856.60,742.10,684.40,593.40,1032.30,665.50
"P/L Before Int., Excpt. Items & Tax",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,878.00,928.30,1008.60,747.90,1098.20,1036.70,1124.90,1312.00,1430.70,1418.40,1447.40,1383.40,1360.30,1485.60,1611.80,1576.80,1529.90,1602.20,1815.40,1646.60,2268.00,1990.60,1880.30,1819.10,2277.70,2748.70,3058.50,2725.30,2639.80,2733.60,2821.20,2772.40,2954.50,2724.30,2679.20,2724.80,2610.00,2714.90,3029.50,2697.40,2864.10,2495.20,2341.80,2539.10,2263.80,3205.00,2387.50,2747.50,2946.30,2967.60,2881.50,2898.90,2955.60,3464.00,3768.90,2950.50,3239.70,3232.70,6208.70,3089.40,3090.50,3401.20,3316.70,3626.00,3054.00,3006.30,3550.90,3491.80
Interest,0.50,0.60,1.40,1.10,1.00,1.70,1.90,1.00,0.60,0.30,1.90,0.30,0.10,2.60,2.90,1.60,11.00,24.90,47.60,33.20,67.20,99.10,163.90,129.70,-44.20,43.00,-16.90,-62.10,75.50,-1.60,30.70,31.40,78.90,229.80,200.60,96.40,111.10,71.80,80.00,89.50,87.00,101.00,92.40,94.30,81.90,49.40,145.00,86.60,130.60,188.20,129.90,87.40,129.70,95.30,142.70,24.40,89.90,104.00,46.80,123.50,116.70,97.50,106.00,204.70,103.60,177.90,134.90,118.80,100.00,102.60,112.50,87.50,43.20,104.90,100.10,119.20,145.70,134.90,174.10,174.20,204.90,205.90,202.80,206.10,210.90
P/L Before Exceptional Items & Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,853.10,880.70,975.40,680.70,999.10,872.80,995.20,1356.20,1387.70,1435.30,1509.50,1307.90,1361.90,1454.90,1580.40,1497.90,1300.10,1401.60,1719.00,1535.50,2196.20,1910.60,1790.80,1732.10,2176.70,2656.30,2964.20,2643.40,2590.40,2588.60,2734.60,2641.80,2766.30,2594.40,2591.80,2595.10,2514.70,2572.20,3005.10,2607.50,2760.10,2448.40,2218.30,2422.40,2166.30,3099.00,2182.80,2643.90,2768.40,2832.70,2762.70,2798.90,2853.00,3351.50,3681.40,2907.30,3134.80,3132.60,6089.50,2943.70,2955.60,3227.10,3142.50,3421.10,2848.10,2803.50,3344.80,3280.90
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
P/L Before Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,853.10,880.70,975.40,680.70,999.10,872.80,995.20,1356.20,1387.70,1435.30,1509.50,1307.90,1361.90,1454.90,1580.40,1497.90,1300.10,1401.60,1719.00,1535.50,2196.20,1910.60,1790.80,1732.10,2176.70,2656.30,2964.20,2643.40,2590.40,2588.60,2734.60,2641.80,2766.30,2594.40,2591.80,2595.10,2514.70,2572.20,3005.10,2607.50,2760.10,2448.40,2218.30,2422.40,2166.30,3099.00,2182.80,2643.90,2768.40,2832.70,2762.70,2798.90,2853.00,3351.50,3681.40,2907.30,3134.80,3132.60,6089.50,2943.70,2955.60,3227.10,3142.50,3421.10,2848.10,2803.50,3344.80,3280.90
Tax,23.70,37.30,31.90,74.40,59.80,66.70,70.00,65.70,62.10,82.40,85.10,90.40,98.00,91.80,91.80,52.50,88.90,92.80,76.60,148.10,134.70,146.60,139.80,153.10,158.30,155.60,204.10,272.80,197.90,189.80,231.20,242.80,278.60,249.50,337.70,367.70,377.50,476.90,427.60,308.40,426.10,560.30,608.40,611.10,576.20,598.40,596.30,593.00,578.80,613.20,583.30,618.50,587.40,582.60,653.70,701.60,580.70,625.80,643.90,461.10,500.20,558.90,580.60,616.80,629.80,521.40,571.40,604.40,606.30,609.00,740.20,668.40,1103.20,747.40,667.60,610.70,727.10,672.70,814.00,878.40,833.30,786.80,780.60,898.20,906.30
P/L After Tax from Ordinary Activities,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,760.30,804.10,827.30,546.00,852.50,733.00,842.10,1197.90,1232.10,1231.20,1236.70,1110.00,1172.10,1223.70,1337.60,1219.30,1050.60,1063.90,1351.30,1158.00,1719.30,1483.00,1482.40,1306.00,1616.40,2047.90,2353.10,2067.20,1992.00,1992.30,2141.60,2063.00,2153.10,2011.10,1973.30,2007.70,1932.10,1918.50,2303.50,2026.80,2134.30,1804.50,1757.20,1922.20,1607.40,2518.40,1566.00,2014.10,2247.00,2261.30,2158.30,2192.60,2244.00,2611.30,3013.00,1804.10,2387.40,2465.00,5478.80,2216.60,2282.90,2413.10,2264.10,2587.80,2061.30,2022.90,2446.60,2374.60
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,196.80,214.80,244.50,259.00,326.80,370.10,376.50,421.40,404.90,453.00,505.10,657.50,619.10,665.20,738.90,818.90,671.40,760.30,804.10,827.30,546.00,852.50,733.00,842.10,1197.90,1232.10,1231.20,1236.70,1110.00,1172.10,1223.70,1337.60,1219.30,1050.60,1063.90,1351.30,1158.00,1719.30,1483.00,1482.40,1306.00,1616.40,2047.90,2353.10,2067.20,1992.00,1992.30,2141.60,2063.00,2153.10,2011.10,1973.30,2007.70,1932.10,1918.50,2303.50,2026.80,2134.30,1804.50,1757.20,1922.20,1607.40,2518.40,1566.00,2014.10,2247.00,2261.30,2158.30,2192.60,2244.00,2611.30,3013.00,1804.10,2387.40,2465.00,5478.80,2216.60,2282.90,2413.10,2264.10,2587.80,2061.30,2022.90,2446.60,2374.60
Equity Share Capital,46.50,46.50,46.50,46.60,139.70,139.80,140.40,140.70,141.00,283.00,284.10,285.20,286.40,286.90,288.00,291.80,291.80,291.90,292.10,292.30,292.40,292.60,292.70,293.00,293.10,293.30,293.50,293.60,489.90,490.40,490.70,490.90,491.10,491.50,491.60,491.70,492.00,492.30,492.50,492.60,492.80,493.00,493.10,493.20,493.40,493.50,493.70,493.70,493.80,494.00,494.10,494.10,494.10,486.10,486.10,486.10,973.20,973.30,904.70,904.80,904.80,904.80,905.00,1206.80,1207.10,1142.60,1142.60,1142.70,1142.90,1143.00,1143.10,1095.80,1095.80,1096.20,1096.20,1096.40,1096.50,1097.10,1097.40,1097.60,1097.80,1044.40,1044.80,1045.00,1046.00
Reserves Excluding Revaluation Reserves,3480.80,3695.60,3946.80,3461.00,3702.20,4094.80,4311.70,4751.70,5235.70,5683.70,6336.90,6135.30,6956.00,7743.40,8651.00,9025.00,9774.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,28862.70,--,--,--,34127.90,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.81,5.02,5.48,5.00,4.30,4.34,5.52,4.73,7.01,6.04,6.04,5.32,6.58,8.34,9.58,8.42,8.11,8.11,8.72,8.40,8.77,8.19,8.03,8.17,7.98,7.94,9.53,4.18,4.40,3.76,3.90,4.27,3.57,5.59,2.61,3.35,3.79,3.95,3.79,3.85,3.94,4.58,5.47,3.30,4.37,4.51,10.02,4.05,4.17,4.40,4.13,4.72,3.94,3.88,4.68,4.54
Diluted EPS,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.80,5.00,5.46,4.97,4.29,4.34,5.51,4.72,7.00,6.04,6.03,5.31,6.57,8.32,9.56,8.40,8.08,8.07,8.69,8.38,8.75,8.17,8.01,8.15,7.96,7.92,9.50,4.18,4.40,3.75,3.89,4.26,3.56,5.58,2.60,3.34,3.78,3.95,3.77,3.84,3.93,4.55,5.45,3.29,4.36,4.50,9.99,4.04,4.16,4.40,4.12,4.62,3.93,3.87,4.67,4.53
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.81,5.02,5.48,5.00,4.30,4.34,5.52,4.73,7.01,6.04,6.04,5.32,6.58,8.34,9.58,8.42,8.11,8.11,8.72,8.40,8.77,8.19,8.03,8.17,7.98,7.94,9.53,4.18,4.40,3.76,3.90,4.27,3.57,5.59,2.61,3.35,3.79,3.95,3.79,3.84,3.93,4.58,5.50,3.30,4.37,4.51,10.02,4.05,4.17,4.40,4.13,4.72,3.94,3.88,4.68,4.54
Diluted EPS.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4.80,5.00,5.46,4.97,4.29,4.34,5.51,4.72,7.00,6.04,6.03,5.31,6.57,8.32,9.56,8.40,8.08,8.07,8.69,8.38,8.75,8.17,8.01,8.15,7.96,7.92,9.50,4.18,4.40,3.75,3.89,4.26,3.56,5.58,2.60,3.34,3.78,3.95,3.77,3.84,3.93,4.55,5.45,3.29,4.36,4.50,9.99,4.04,4.16,4.40,4.12,4.62,3.93,3.87,4.67,4.53
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),3.74,11.23,3.75,3.78,11.37,11.42,11.74,11.88,12.43,25.38,25.96,26.46,27.09,25.15,25.64,27.53,27.54,27.55,27.66,27.71,27.76,27.84,27.89,27.92,28.07,27.40,27.51,27.65,46.29,46.50,46.65,46.72,46.86,47.01,47.06,48.89,49.01,49.16,49.20,49.23,60.46,60.54,60.57,60.65,60.74,60.78,60.84,60.86,60.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Share Holding (%),16.10,16.10,16.12,16.26,16.28,16.34,16.72,16.89,17.63,17.94,18.27,18.55,18.91,17.53,17.80,18.87,18.87,18.88,18.94,18.96,18.99,19.03,19.06,19.06,19.15,18.69,18.74,18.83,18.90,18.96,19.01,19.03,19.08,19.13,19.15,19.88,19.92,19.97,19.98,19.99,25.02,25.04,25.05,25.08,25.11,25.12,25.14,25.14,25.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,194.60,194.57,194.60,194.57,194.57,194.57,192.79,192.79,192.79,192.79,192.79,181.20,181.20,181.20,181.20,181.20,181.20,181.20,181.20,181.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,79.36,79.31,79.28,79.23,79.17,79.15,78.41,78.37,78.31,78.29,78.28,74.98,74.96,74.95,74.92,74.89,74.88,74.86,74.86,74.85,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
