,HCLTECH,4-Mar,4-Jun,4-Sep,4-Dec,5-Mar,5-Jun,5-Sep,5-Dec,6-Mar,6-Jun,6-Sep,6-Dec,7-Mar,7-Jun,7-Sep,7-Dec,8-Mar,8-Jun,8-Sep,8-Dec,9-Mar,9-Jun,9-Sep,9-Dec,10-Mar,10-Jun,10-Sep,10-Dec,11-Mar,11-Jun,11-Sep,11-Dec,12-Mar,12-Jun,12-Sep,12-Dec,13-Mar,13-Jun,13-Sep,13-Dec,14-Mar,14-Jun,14-Sep,14-Dec,15-Mar,15-Jun,15-Sep,15-Dec,16-Mar,16-Jun,16-Sep,16-Dec,17-Mar,17-Jun,17-Sep,17-Dec,18-Mar,18-Jun,18-Sep,18-Dec,19-Mar,19-Jun,19-Sep,19-Dec,20-Mar,20-Jun,20-Sep,20-Dec,21-Mar,21-Jun,21-Sep,21-Dec,22-Mar,22-Jun,22-Sep,22-Dec,23-Mar,23-Jun,23-Sep,23-Dec,24-Mar,24-Jun
92,Return on Networth / Equity (%),14.21,14.21,14.21,14.21,11.51,11.51,11.51,11.51,24.78,24.78,24.78,24.78,32.16,32.16,32.16,32.16,24.29,24.29,24.29,24.29,28.59,28.59,28.59,28.59,21.4,21.4,21.4,21.4,20.45,20.45,20.45,20.45,29.53,29.53,29.53,29.53,36.2,36.2,36.2,36.2,38,38,38,38,32.7,32.7,32.7,32.7,21.95,21.95,21.95,21.95,26.46,26.46,26.46,26.46,26.7,26.7,26.7,26.7,26.88,26.88,26.88,26.88,24.04,24.04,24.04,24.04,20.07,20.07,20.07,20.07,25.53,25.53,25.53,25.53,27.87,27.87,27.87,27.87,29.57,29.57
93,Return on Capital Employed (%),13.63,13.63,13.63,13.63,11.13,11.13,11.13,11.13,24.64,24.64,24.64,24.64,31.79,31.79,31.79,31.79,24.09,24.09,24.09,24.09,28.36,28.36,28.36,28.36,17.69,17.69,17.69,17.69,17.36,17.36,17.36,17.36,25.51,25.51,25.51,25.51,32.57,32.57,32.57,32.57,36.33,36.33,36.33,36.33,31.86,31.86,31.86,31.86,21.37,21.37,21.37,21.37,31.49,31.49,31.49,31.49,32.52,32.52,32.52,32.52,32,32,32,32,28.84,28.84,28.84,28.84,27.76,27.76,27.76,27.76,30.14,30.14,30.14,30.14,34.76,34.76,34.76,34.76,37.23,37.23
94,Return on Assets (%),10.96,10.96,10.96,10.96,9.03,9.03,9.03,9.03,17.13,17.13,17.13,17.13,22.48,22.48,22.48,22.48,13.47,13.47,13.47,13.47,15.11,15.11,15.11,15.11,12.43,12.43,12.43,12.43,13.21,13.21,13.21,13.21,17.93,17.93,17.93,17.93,23.21,23.21,23.21,23.21,27.43,27.43,27.43,27.43,25.47,25.47,25.47,25.47,17.74,17.74,17.74,17.74,21.23,21.23,21.23,21.23,22.43,22.43,22.43,22.43,21.85,21.85,21.85,21.85,16.75,16.75,16.75,16.75,15.79,15.79,15.79,15.79,20.35,20.35,20.35,20.35,21.47,21.47,21.47,21.47,22.31,22.31
95,Total Debt/Equity (X),0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.15,0.15,0.15,0.15,0.28,0.28,0.28,0.28,0.14,0.14,0.14,0.14,0.11,0.11,0.11,0.11,0.06,0.06,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.01,0.01,0,0,0,0,0,0
96,Asset Turnover Ratio (%),37.97,37.97,37.97,37.97,39.71,39.71,39.71,39.71,81.4,81.4,81.4,81.4,76.91,76.91,76.91,76.91,79.67,79.67,79.67,79.67,70.86,70.86,70.86,70.86,59.81,59.81,59.81,59.81,74.95,74.95,74.95,74.95,81.89,81.89,81.89,81.89,78.43,78.43,78.43,78.43,75.62,75.62,75.62,75.62,68.84,68.84,68.84,68.84,50.52,50.52,50.52,50.52,59.67,59.67,59.67,59.67,67.25,67.25,67.25,67.25,69.44,69.44,69.44,69.44,60.92,60.92,60.92,60.92,64.43,64.43,64.43,64.43,0.75,0.75,0.75,0.75,0.87,0.87,0.87,0.87,0.91,0.91
98,Current Ratio (X),0.67,0.67,0.67,0.67,0.8,0.8,0.8,0.8,0.98,0.98,0.98,0.98,1.39,1.39,1.39,1.39,1.06,1.06,1.06,1.06,1.47,1.47,1.47,1.47,1.87,1.87,1.87,1.87,1.91,1.91,1.91,1.91,1.45,1.45,1.45,1.45,1.88,1.88,1.88,1.88,2.62,2.62,2.62,2.62,3.23,3.23,3.23,3.23,3.91,3.91,3.91,3.91,3.06,3.06,3.06,3.06,3.29,3.29,3.29,3.29,2.93,2.93,2.93,2.93,1.69,1.69,1.69,1.69,2.77,2.77,2.77,2.77,2.97,2.97,2.97,2.97,2.68,2.68,2.68,2.68,2.82,2.82
99,Quick Ratio (X),0.67,0.67,0.67,0.67,0.8,0.8,0.8,0.8,0.98,0.98,0.98,0.98,1.39,1.39,1.39,1.39,1.06,1.06,1.06,1.06,1.44,1.44,1.44,1.44,1.87,1.87,1.87,1.87,1.85,1.85,1.85,1.85,1.42,1.42,1.42,1.42,1.86,1.86,1.86,1.86,2.62,2.62,2.62,2.62,3.22,3.22,3.22,3.22,3.88,3.88,3.88,3.88,3.05,3.05,3.05,3.05,3.28,3.28,3.28,3.28,2.93,2.93,2.93,2.93,1.69,1.69,1.69,1.69,2.76,2.76,2.76,2.76,2.97,2.97,2.97,2.97,2.68,2.68,2.68,2.68,2.82,2.82
100,Inventory Turnover Ratio (X),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.73,53.73,53.73,53.73,421.82,421.82,421.82,421.82,54.37,54.37,54.37,54.37,89.08,89.08,89.08,89.08,152.95,152.95,152.95,152.95,1061.61,1061.61,1061.61,1061.61,205.06,205.06,205.06,205.06,104.5,104.5,104.5,104.5,214.64,214.64,214.64,214.64,551.83,551.83,551.83,551.83,1445.11,1445.11,1445.11,1445.11,2329,2329,2329,2329,1981.83,1981.83,1981.83,1981.83,0,0,0,0,0,0,0,0,0,0
101,Dividend Payout Ratio (NP) (%),90.82,90.82,90.82,90.82,152.38,152.38,152.38,152.38,80.84,80.84,80.84,80.84,47.7,47.7,47.7,47.7,76.67,76.67,76.67,76.67,47.08,47.08,47.08,47.08,25.58,25.58,25.58,25.58,42.93,42.93,42.93,42.93,42.58,42.58,42.58,42.58,22.54,22.54,22.54,22.54,11.7,11.7,11.7,11.7,37.59,37.59,37.59,37.59,57.16,57.16,57.16,57.16,49.26,49.26,49.26,49.26,22.98,22.98,22.98,22.98,13.42,13.42,13.42,13.42,15.12,15.12,15.12,15.12,37.25,37.25,37.25,37.25,104.75,104.75,104.75,104.75,113.4,113.4,113.4,113.4,120.6,120.6
102,Dividend Payout Ratio (CP) (%),76.82,76.82,76.82,76.82,126.43,126.43,126.43,126.43,66.4,66.4,66.4,66.4,41.06,41.06,41.06,41.06,59.94,59.94,59.94,59.94,37.59,37.59,37.59,37.59,20.31,20.31,20.31,20.31,34.53,34.53,34.53,34.53,36.05,36.05,36.05,36.05,20.14,20.14,20.14,20.14,10.81,10.81,10.81,10.81,35.89,35.89,35.89,35.89,53.99,53.99,53.99,53.99,46.06,46.06,46.06,46.06,20.49,20.49,20.49,20.49,11.61,11.61,11.61,11.61,12.42,12.42,12.42,12.42,28.18,28.18,28.18,28.18,84.44,84.44,84.44,84.44,93.55,93.55,93.55,93.55,100.24,100.24
103,Earnings Retention Ratio (%),9.18,9.18,9.18,9.18,-52.38,-52.38,-52.38,-52.38,19.16,19.16,19.16,19.16,52.3,52.3,52.3,52.3,23.33,23.33,23.33,23.33,52.92,52.92,52.92,52.92,74.42,74.42,74.42,74.42,57.07,57.07,57.07,57.07,57.42,57.42,57.42,57.42,77.46,77.46,77.46,77.46,88.3,88.3,88.3,88.3,62.41,62.41,62.41,62.41,42.84,42.84,42.84,42.84,50.74,50.74,50.74,50.74,77.02,77.02,77.02,77.02,86.58,86.58,86.58,86.58,84.88,84.88,84.88,84.88,62.75,62.75,62.75,62.75,-4.75,-4.75,-4.75,-4.75,-13.4,-13.4,-13.4,-13.4,-20.6,-20.6
104,Cash Earnings Retention Ratio (%),23.18,23.18,23.18,23.18,-26.43,-26.43,-26.43,-26.43,33.6,33.6,33.6,33.6,58.94,58.94,58.94,58.94,40.06,40.06,40.06,40.06,62.41,62.41,62.41,62.41,79.69,79.69,79.69,79.69,65.47,65.47,65.47,65.47,63.95,63.95,63.95,63.95,79.86,79.86,79.86,79.86,89.19,89.19,89.19,89.19,64.11,64.11,64.11,64.11,46.01,46.01,46.01,46.01,53.94,53.94,53.94,53.94,79.51,79.51,79.51,79.51,88.39,88.39,88.39,88.39,87.58,87.58,87.58,87.58,71.82,71.82,71.82,71.82,15.56,15.56,15.56,15.56,6.45,6.45,6.45,6.45,-0.24,-0.24
106,Enterprise Value (Cr.),8855.15,8855.15,8855.15,8855.15,12425.85,12425.85,12425.85,12425.85,16147.58,16147.58,16147.58,16147.58,22491.23,22491.23,22491.23,22491.23,16043.84,16043.84,16043.84,16043.84,11594.44,11594.44,11594.44,11594.44,25177.37,25177.37,25177.37,25177.37,33877.6,33877.6,33877.6,33877.6,32672.62,32672.62,32672.62,32672.62,51888.84,51888.84,51888.84,51888.84,96904.12,96904.12,96904.12,96904.12,120697.44,120697.44,120697.44,120697.44,106192.95,106192.95,106192.95,106192.95,116478.63,116478.63,116478.63,116478.63,132468.5,132468.5,132468.5,132468.5,141183,141183,141183,141183,117446.63,117446.63,117446.63,117446.63,262157.68,262157.68,262157.68,262157.68,311226.53,311226.53,311226.53,311226.53,288863.3,288863.3,288863.3,288863.3,411429.95,411429.95
107,EV/Net Operating Revenue (X),7.85,7.85,7.85,7.85,8.59,8.59,8.59,8.59,5.32,5.32,5.32,5.32,5.97,5.97,5.97,5.97,3.48,3.48,3.48,3.48,2.48,2.48,2.48,2.48,4.96,4.96,4.96,4.96,4.99,4.99,4.99,4.99,3.67,3.67,3.67,3.67,4.15,4.15,4.15,4.15,5.87,5.87,5.87,5.87,7.04,7.04,7.04,7.04,7.9,7.9,7.9,7.9,6.03,6.03,6.03,6.03,6,6,6,6,5.43,5.43,5.43,5.43,3.6,3.6,3.6,3.6,7.35,7.35,7.35,7.35,7.66,7.66,7.66,7.66,6.24,6.24,6.24,6.24,8.55,8.55
108,EV/EBITDA (X),22.07,22.07,22.07,22.07,30.19,30.19,30.19,30.19,20.1,20.1,20.1,20.1,16.45,16.45,16.45,16.45,14.45,14.45,14.45,14.45,7.88,7.88,7.88,7.88,16.51,16.51,16.51,16.51,20.13,20.13,20.13,20.13,11.62,11.62,11.62,11.62,10.44,10.44,10.44,10.44,12.16,12.16,12.16,12.16,14.98,14.98,14.98,14.98,17.4,17.4,17.4,17.4,13.22,13.22,13.22,13.22,13.19,13.19,13.19,13.19,12.58,12.58,12.58,12.58,8.79,8.79,8.79,8.79,17.02,17.02,17.02,17.02,19.46,19.46,19.46,19.46,16.72,16.72,16.72,16.72,22.92,22.92
109,MarketCap/Net Operating Revenue (X),7.83,7.83,7.83,7.83,8.58,8.58,8.58,8.58,5.35,5.35,5.35,5.35,6.06,6.06,6.06,6.06,3.62,3.62,3.62,3.62,2.66,2.66,2.66,2.66,4.88,4.88,4.88,4.88,5,5,5,5,3.71,3.71,3.71,3.71,4.32,4.32,4.32,4.32,6.35,6.35,6.35,6.35,7.55,7.55,7.55,7.55,8.55,8.55,8.55,8.55,6.44,6.44,6.44,6.44,6.11,6.11,6.11,6.11,5.67,5.67,5.67,5.67,3.64,3.64,3.64,3.64,7.48,7.48,7.48,7.48,7.77,7.77,7.77,7.77,6.37,6.37,6.37,6.37,8.71,8.71
110,Retention Ratios (%),9.17,9.17,9.17,9.17,-52.38,-52.38,-52.38,-52.38,19.15,19.15,19.15,19.15,52.29,52.29,52.29,52.29,23.32,23.32,23.32,23.32,52.91,52.91,52.91,52.91,74.41,74.41,74.41,74.41,57.06,57.06,57.06,57.06,57.41,57.41,57.41,57.41,77.45,77.45,77.45,77.45,88.29,88.29,88.29,88.29,62.4,62.4,62.4,62.4,42.83,42.83,42.83,42.83,50.73,50.73,50.73,50.73,77.01,77.01,77.01,77.01,86.57,86.57,86.57,86.57,84.87,84.87,84.87,84.87,62.74,62.74,62.74,62.74,-4.75,-4.75,-4.75,-4.75,-13.4,-13.4,-13.4,-13.4,-20.6,-20.6
111,Price/BV (X),3.85,3.85,3.85,3.85,4.34,4.34,4.34,4.34,6.3,6.3,6.3,6.3,6.67,6.67,6.67,6.67,5.2,5.2,5.2,5.2,3.57,3.57,3.57,3.57,5.02,5.02,5.02,5.02,5.8,5.8,5.8,5.8,5,5,5,5,5.29,5.29,5.29,5.29,6.65,6.65,6.65,6.65,6.67,6.67,6.67,6.67,5.34,5.34,5.34,5.34,4.79,4.79,4.79,4.79,4.89,4.89,4.89,4.89,4.84,4.84,4.84,4.84,3.18,3.18,3.18,3.18,6.13,6.13,6.13,6.13,7.42,7.42,7.42,7.42,7.17,7.17,7.17,7.17,10.62,10.62
112,Price/Net Operating Revenue,7.83,7.83,7.83,7.83,8.58,8.58,8.58,8.58,5.35,5.35,5.35,5.35,6.06,6.06,6.06,6.06,3.62,3.62,3.62,3.62,2.66,2.66,2.66,2.66,4.88,4.88,4.88,4.88,5,5,5,5,3.71,3.71,3.71,3.71,4.32,4.32,4.32,4.32,6.35,6.35,6.35,6.35,7.55,7.55,7.55,7.55,8.55,8.55,8.55,8.55,6.44,6.44,6.44,6.44,6.11,6.11,6.11,6.11,5.67,5.67,5.67,5.67,3.64,3.64,3.64,3.64,7.48,7.48,7.48,7.48,7.77,7.77,7.77,7.77,6.37,6.37,6.37,6.37,8.71,8.71
113,Earnings Yield,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.08,0.08,0.08,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.06,0.06,0.06,0.06,0.07,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.08,0.08,0.08,0.08,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.04,0.04,0.04,0.04,0.03,0.03
115,Total Income From Operations,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,5605.158182,1275.58,1107.75,1175.8,1304.85,1048.9,1145.54,1247.32,1213.71,1287.11,1330.61,1498.32,1649.06,1697.73,1949.36,1979.22,2191.18,2164.72,2572.1,2696.72,2766.22,2943.69,4111.19,3843.81,3836.21,4045.91,4771.44,4054.4,4247.59,4385.95,4465.5,4350.15,4471.85,4612.64,4608.8,4705.77,4889.26,5114.48,5179,5460,5723,5711,6013,6485,6556,6958,6765,8130,8654,9057,8362,8658,9404,9249,9556,9786,10662,10634,10817,11424,12398,11637,11451,12059,12531,12077,11784
121,Employees Cost,91.07,95.26,114.43,118.09,126.24,132.27,157.84,429.42,288.35,296.29,334.13,363.7,380.68,370.08,416.85,437.9,430.5,441.13,488.71,509.12,459.66,472.73,496.72,478.92,592.13,619.88,766.82,830.23,830.92,831.12,931.22,991.59,989.06,1011.19,1113.4,1096.06,1143.56,1275.59,1286.78,1261.07,1269.09,1307.01,1368.13,1457.59,1535.66,1563.24,1635.14,1651.37,1580.41,1569.51,1639.67,1694.91,1939.29,1761,1890,1878,1836,1861,2008,2064,2146,2329,2444,2521,2622,2650,2835,2886,3378,3440,3751,4200,4481,4661,4899,5100,5139,5185,5305,5173,5302,5405
122,depreciat,13.89,14.73,15.35,16.44,17.47,18.3,18.96,50.84,34.29,34.7,38.04,44.04,46.37,49.76,50.04,52.73,55.73,59.37,62.42,60.65,62.4,66.42,68.45,67.4,64.73,73.43,73.43,72.15,69.54,76.25,82.08,86.26,89.84,94.89,100.56,103.84,102.84,134.66,124.31,120.11,119.04,127.24,69.35,72.28,74.52,83.77,88.38,95.71,92.8,93.36,102.27,123.42,159.84,131,184,294,284,318,312,328,318,393,393,566,600,651,659,719,784,660,644,728,583,586,560,686,599,506,583,678,604,571
128,Other Expenses,84.62,103.41,94.2,98.7,99.45,186.79,127.15,183.96,176.14,333.63,336.17,218.39,226.64,214.83,243.2,257.43,309.72,477.52,244.7,236.35,225.02,375.46,369.69,407.54,218.21,397.76,453.18,451.11,498.58,615.41,516.95,516,595.87,688.92,637.96,644.13,760.24,1195.82,934.01,1012.66,1065.65,1050.21,888.87,924.99,1101.37,1243.3,1115.68,1010.95,1131.49,904.06,1080.12,1153.58,1240.29,1234,1243,1271,1433,1626,1773,1825,2127,1891,2486,2580,2805,2212,2054,2250,2834,2358,2351,2510,2285,2363,2546,2666,2503,2547,2402,2506,2677,2636
129,"P/L Before Other Inc. , Int., Excpt. Items & Tax",1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,1816.820455,255.54,2.53,227.01,356.39,141.87,230.93,312.46,259.85,279.28,239.54,204.89,295.57,298.69,426.58,448.97,597.33,489.95,777.1,844.8,922.19,937.05,1505.12,1498.71,1442.37,1592.13,2286.98,1728.05,1792.73,1674.4,1489.25,1491.44,1692.72,1732.68,2015.7,1860.2,1902.32,1677.83,1981,2115,2247,2103,2167,2377,2270,2328,2135,2778,2936,2979,2825,3080,3488,2229,3082,3000,3172,3243,3181,3393,3870,3368,3176,3731,4159,3439,3127
130,Other Income,42.06,36.88,42.73,10.4,15.26,21.49,11.97,31.71,21.22,18.45,30.88,46.55,64.4,297.59,43.25,56.1,36.25,34.81,49.86,125.61,44.17,46.17,47.87,45.51,34.06,35.61,42.02,38.53,37.86,47.12,49.55,25.35,31.55,38.21,43.7,39.92,60.37,174.51,114.27,139.65,169.93,235.27,365.08,253.08,251.97,204.61,268.11,361.13,283.4,220.01,237.87,187.53,230.64,199,162,143,198,211,264,116,214,209,93,127,158,316,181,218,250,261,177,187,255,334,184,288,225,262,252,261,301,321
131,"P/L Before Int., Excpt. Items & Tax",1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,1983.762273,291.79,37.34,276.87,482,186.04,277.1,360.33,305.36,313.34,275.15,246.91,334.1,336.55,473.7,498.52,622.68,521.5,815.31,888.5,962.11,997.42,1679.63,1612.98,1582.02,1762.06,2522.25,2093.13,2045.81,1926.37,1693.86,1759.55,2053.85,2016.08,2235.71,2098.07,2089.85,1908.47,2180,2277,2390,2301,2378,2641,2386,2542,2344,2871,3063,3137,3141,3261,3706,2479,3343,3177,3359,3498,3515,3577,4158,3593,3438,3983,4420,3740,3448
132,Interest,1.01,2.25,0.82,1.36,1.68,1.76,1.42,4,1.59,5.73,2.91,4.15,2.55,3.36,3.8,5.76,6.15,3.36,2.56,3.3,1.9,20.33,15.23,36.07,24.61,25.45,26.29,25.41,24.51,25.19,22.29,22.14,28.92,23.92,22.84,19.66,19.96,14,18.47,21.54,19.18,22.46,21.49,12.47,12.21,14.47,16.65,14.74,14.43,10.27,2.49,9.43,33.84,6,5,6,6,5,4,5,2,27,72,72,67,66,27,64,20,30,25,28,26,27,33,33,34,29,33,29,34,47
133,P/L Before Exceptional Items & Tax,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,1960.728485,285.64,33.98,274.31,478.7,184.14,256.77,345.1,269.29,288.73,249.7,220.62,308.69,312.04,448.51,476.23,600.54,492.58,791.39,865.66,942.45,977.46,1665.63,1594.51,1560.48,1742.88,2499.79,2071.64,2033.34,1914.16,1679.39,1742.9,2039.11,2001.65,2225.44,2095.58,2080.42,1874.63,2174,2272,2384,2295,2373,2637,2381,2540,2317,2799,2991,3070,3075,3234,3642,2459,3313,3152,3331,3472,3488,3544,4125,3559,3409,3950,4391,3706,3401
135,P/L Before Tax,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,1962.145758,285.64,33.98,274.31,478.7,184.14,256.77,345.1,269.29,288.73,249.7,220.62,308.69,312.04,448.51,476.23,600.54,492.58,791.39,865.66,942.45,977.46,1759.17,1594.51,1560.48,1742.88,2499.79,2071.64,2033.34,1914.16,1679.39,1742.9,2039.11,2001.65,2225.44,2095.58,2080.42,1874.63,2174,2272,2384,2295,2373,2637,2381,2540,2317,2799,2991,3070,3075,3234,3642,2459,3313,3152,3331,3472,3488,3544,4125,3559,3409,3950,4391,3706,3401
136,Tax,0.02,6.34,4.46,2.52,2.93,-0.25,3.14,6.93,-1,6.38,5.44,4.91,8.9,56.62,11.78,12.75,22.56,47.52,20.52,80.69,31.57,63.83,44.35,13.85,26.16,11.88,25.74,22.72,52.02,62.92,78.68,106.57,92.43,132.64,165.82,217.73,144.5,311.96,303.54,262.61,330.34,516.55,389.08,369.87,349.42,244.22,343.61,389.45,330.14,426.15,404.86,418.88,153.49,412,482,415,454,387,483,367,509,524,567,547,570,715,704,245,2003,641,590,694,469,810,803,929,715,813,984,1042,943,922
137,P/L After Tax from Ordinary Activities,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,1556.875,263.08,-13.54,253.79,398.01,152.57,192.94,300.75,255.44,262.57,237.82,194.88,285.97,260.02,385.59,397.55,493.97,400.15,658.75,699.84,724.72,832.96,1447.21,1290.97,1297.87,1412.54,1983.24,1682.56,1663.47,1564.74,1435.17,1399.29,1649.66,1671.51,1799.29,1690.72,1661.54,1721.14,1762,1790,1969,1841,1986,2154,2014,2031,1793,2232,2444,2500,2360,2530,3397,456,2672,2562,2637,3003,2678,2741,3196,2844,2596,2966,3349,2763,2479
140,Net Profit/(Loss) For the Period,97.48,57.71,90.75,76.54,76.76,85.22,89.39,277.79,134.76,136.45,205.83,266.14,238.59,391.23,264.17,266.95,263.08,-13.54,253.79,398.01,152.57,192.94,300.75,255.44,262.57,237.82,194.88,285.97,331.81,385.59,397.55,493.97,400.15,658.75,699.84,724.72,832.96,1447.21,1290.97,1297.87,1412.54,1983.24,1682.56,1663.47,1564.74,1435.17,1399.29,1649.66,1671.51,1799.29,1690.72,1661.54,1721.14,1762,1790,1969,1841,1986,2154,2014,2031,1793,2232,2444,2500,2360,2530,3397,456,2672,2562,2637,3003,2678,2741,3196,2844,2596,2966,3349,2763,2479
141,Equity Share Capital,59.18,59.22,59.3,63.44,63.63,63.84,64,64.33,64.56,64.69,64.83,64.95,132.74,132.74,132.76,132.76,133.03,133.27,133.74,133.93,133.95,134.05,134.25,134.7,135.22,135.76,136,136.81,137.15,137.74,137.96,138.15,138.47,138.66,138.81,138.91,139.22,139.37,139.56,139.77,139.88,140,140.26,140.47,281.14,281.2,281.25,281.86,282.08,282.15,282.18,282.24,285.36,285.36,278.41,278.41,278.45,278.45,279,271.25,271.25,271.25,271,542.73,543,542.73,543,542.73,543,543,543,543,543,543,543,543,543,543,543,543,543,543
