,WIPRO,4-Mar,4-Jun,4-Sep,4-Dec,5-Mar,5-Jun,5-Sep,5-Dec,6-Mar,6-Jun,6-Sep,6-Dec,7-Mar,7-Jun,7-Sep,7-Dec,8-Mar,8-Jun,8-Sep,8-Dec,9-Mar,9-Jun,9-Sep,9-Dec,10-Mar,10-Jun,10-Sep,10-Dec,11-Mar,11-Jun,11-Sep,11-Dec,12-Mar,12-Jun,12-Sep,12-Dec,13-Mar,13-Jun,13-Sep,13-Dec,14-Mar,14-Jun,14-Sep,14-Dec,15-Mar,15-Jun,15-Sep,15-Dec,16-Mar,16-Jun,16-Sep,16-Dec,17-Mar,17-Jun,17-Sep,17-Dec,18-Mar,18-Jun,18-Sep,18-Dec,19-Mar,19-Jun,19-Sep,19-Dec,20-Mar,20-Jun,20-Sep,20-Dec,21-Mar,21-Jun,21-Sep,21-Dec,22-Mar,22-Jun,22-Sep,22-Dec,23-Mar,23-Jun,23-Sep,23-Dec,24-Mar,24-Jun
0,Close,51.04500198,59.86125183,67.13999939,84.24000549,75.48188019,86.20875549,83.5762558,104.2537537,125.9325027,115.5037537,118.1025085,136.3274994,125.8650055,116.6512527,103.5562515,118.2712555,97.22250366,98.98875427,76.47750092,52.5150032,55.3275032,85.03875732,135.4725037,153,159.0637512,144.1875305,168.5437927,184.2187958,180.0750427,156.6000366,127.8000336,149.5125427,165.0375366,149.9625397,142.8937836,147.9375305,163.9312897,130.8750305,177.3937988,209.700058,203.7000427,204.9000549,223.8000488,208.200058,235.8188019,205.012558,224.1938019,209.9625549,211.5937958,209.231308,179.6062927,177.9187927,193.3875427,193.7625427,210.1875458,235.687561,210.8625488,196.1250458,243.000061,248.137558,254.8000031,280.5,239.8000031,245.8000031,196.6999969,219.6499939,313.5499878,386.25,414.1499939,545.6500244,634.0999756,715.3499756,591.9000244,416.0499878,394.25,392.75,365.25,389.1499939,406.0499878,471.2999878,480.1000061,514.8499756
3,Equity Share Capital,46.55,46.55,46.55,46.55,140.71,140.71,140.71,140.71,285.15,285.15,285.15,285.15,291.8,291.8,291.8,291.8,292.3,292.3,292.3,292.3,293,293,293,293,293.6,293.6,293.6,293.6,490.8,490.8,490.8,490.8,491.7,491.7,491.7,491.7,492.6,492.6,492.6,492.6,493.2,493.2,493.2,493.2,493.7,493.7,493.7,493.7,494.1,494.1,494.1,494.1,486.1,486.1,486.1,486.1,904.8,904.8,904.8,904.8,1206.8,1206.8,1206.8,1206.8,1142.7,1142.7,1142.7,1142.7,1095.8,1095.8,1095.8,1095.8,1096.4,1096.4,1096.4,1096.4,1097.6,1097.6,1097.6,1097.6,1045,1045
4,Total Share Capital,46.55,46.55,46.55,46.55,140.71,140.71,140.71,140.71,285.15,285.15,285.15,285.15,291.8,291.8,291.8,291.8,292.3,292.3,292.3,292.3,293,293,293,293,293.6,293.6,293.6,293.6,490.8,490.8,490.8,490.8,491.7,491.7,491.7,491.7,492.6,492.6,492.6,492.6,493.2,493.2,493.2,493.2,493.7,493.7,493.7,493.7,494.1,494.1,494.1,494.1,486.1,486.1,486.1,486.1,904.8,904.8,904.8,904.8,1206.8,1206.8,1206.8,1206.8,1142.7,1142.7,1142.7,1142.7,1095.8,1095.8,1095.8,1095.8,1096.4,1096.4,1096.4,1096.4,1097.6,1097.6,1097.6,1097.6,1045,1045
5,Reserves and Surplus,3461.04,3461.04,3461.04,3461.04,4751.73,4751.73,4751.73,4751.73,6135.3,6135.3,6135.3,6135.3,9025.1,9025.1,9025.1,9025.1,11260.4,11260.4,11260.4,11260.4,12220.5,12220.5,12220.5,12220.5,17396.8,17396.8,17396.8,17396.8,20829.4,20829.4,20829.4,20829.4,23860.8,23860.8,23860.8,23860.8,23736.9,23736.9,23736.9,23736.9,28862.7,28862.7,28862.7,28862.7,34127.9,34127.9,34127.9,34127.9,40731.6,40731.6,40731.6,40731.6,46219.5,46219.5,46219.5,46219.5,41357.8,41357.8,41357.8,41357.8,48185.2,48185.2,48185.2,48185.2,45311,45311,45311,45311,44145.8,44145.8,44145.8,44145.8,53254.3,53254.3,53254.3,53254.3,61101.5,61101.5,61101.5,61101.5,56736.9,56736.9
6,Total Reserves and Surplus,3461.04,3461.04,3461.04,3461.04,4751.73,4751.73,4751.73,4751.73,6135.3,6135.3,6135.3,6135.3,9025.1,9025.1,9025.1,9025.1,11260.4,11260.4,11260.4,11260.4,12220.5,12220.5,12220.5,12220.5,17396.8,17396.8,17396.8,17396.8,20829.4,20829.4,20829.4,20829.4,23860.8,23860.8,23860.8,23860.8,23736.9,23736.9,23736.9,23736.9,28862.7,28862.7,28862.7,28862.7,34127.9,34127.9,34127.9,34127.9,40731.6,40731.6,40731.6,40731.6,46219.5,46219.5,46219.5,46219.5,41357.8,41357.8,41357.8,41357.8,48185.2,48185.2,48185.2,48185.2,45311,45311,45311,45311,44145.8,44145.8,44145.8,44145.8,53254.3,53254.3,53254.3,53254.3,61101.5,61101.5,61101.5,61101.5,56736.9,56736.9
7,Total Shareholders Funds,3507.59,3507.59,3507.59,3507.59,4892.44,4892.44,4892.44,4892.44,6420.45,6420.45,6420.45,6420.45,9316.9,9316.9,9316.9,9316.9,11552.7,11552.7,11552.7,11552.7,12513.5,12513.5,12513.5,12513.5,17690.4,17690.4,17690.4,17690.4,21320.2,21320.2,21320.2,21320.2,24352.5,24352.5,24352.5,24352.5,24229.5,24229.5,24229.5,24229.5,29355.9,29355.9,29355.9,29355.9,34621.6,34621.6,34621.6,34621.6,41225.7,41225.7,41225.7,41225.7,46705.6,46705.6,46705.6,46705.6,42262.6,42262.6,42262.6,42262.6,49392,49392,49392,49392,46453.7,46453.7,46453.7,46453.7,45241.6,45241.6,45241.6,45241.6,54350.7,54350.7,54350.7,54350.7,62762.3,62762.3,62762.3,62762.3,57781.9,57781.9
9,Long Term Borrowings,6.11,6.11,6.11,6.11,5.7,5.7,5.7,5.7,5.27,5.27,5.27,5.27,238,238,238,238,3822.4,3822.4,3822.4,3822.4,110.4,110.4,110.4,110.4,90.3,90.3,90.3,90.3,1935.4,1935.4,1935.4,1935.4,2202.2,2202.2,2202.2,2202.2,59,59,59,59,1006.1,1006.1,1006.1,1006.1,1063.2,1063.2,1063.2,1063.2,1146.5,1146.5,1146.5,1146.5,1146.3,1146.3,1146.3,1146.3,72.4,72.4,72.4,72.4,22,22,22,22,25.1,25.1,25.1,25.1,14.1,14.1,14.1,14.1,5.7,5.7,5.7,5.7,0,0,0,0,0,0
10,Deferred Tax Liabilities [Net],0,0,0,0,2.7,2.7,2.7,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,5.8,5.8,5.8,52.8,52.8,52.8,52.8,137.9,137.9,137.9,137.9,56.7,56.7,56.7,56.7,72.2,72.2,72.2,72.2,139.1,139.1,139.1,139.1,46.3,46.3,46.3,46.3,10.4,10.4,10.4,10.4,0,0,0,0,130.5,130.5,130.5,130.5,0,0,0,0,253.1,253.1,253.1,253.1,448.8,448.8
11,Other Long Term Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265.9,265.9,265.9,265.9,35.5,35.5,35.5,35.5,11.8,11.8,11.8,11.8,62.9,62.9,62.9,62.9,28.1,28.1,28.1,28.1,869.5,869.5,869.5,869.5,952.7,952.7,952.7,952.7,1085.3,1085.3,1085.3,1085.3,1309.5,1309.5,1309.5,1309.5,2170.5,2170.5,2170.5,2170.5,2129.2,2129.2,2129.2,2129.2,2788.6,2788.6,2788.6,2788.6,3394.5,3394.5,3394.5,3394.5,4856.4,4856.4
12,Long Term Provisions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.7,273.7,273.7,273.7,259.3,259.3,259.3,259.3,228.9,228.9,228.9,228.9,258.5,258.5,258.5,258.5,273.6,273.6,273.6,273.6,399.1,399.1,399.1,399.1,373.3,373.3,373.3,373.3,168.8,168.8,168.8,168.8,119.6,119.6,119.6,119.6,213.3,213.3,213.3,213.3,88.5,88.5,88.5,88.5,64.1,64.1,64.1,64.1,54.9,54.9,54.9,54.9,116.1,116.1
13,Total Non-Current Liabilities,6.11,6.11,6.11,6.11,8.4,8.4,8.4,8.4,5.27,5.27,5.27,5.27,238,238,238,238,3822.4,3822.4,3822.4,3822.4,110.4,110.4,110.4,110.4,90.3,90.3,90.3,90.3,2475,2475,2475,2475,2502.8,2502.8,2502.8,2502.8,352.5,352.5,352.5,352.5,1465.4,1465.4,1465.4,1465.4,1421.6,1421.6,1421.6,1421.6,2487.3,2487.3,2487.3,2487.3,2611.4,2611.4,2611.4,2611.4,1372.8,1372.8,1372.8,1372.8,1461.5,1461.5,1461.5,1461.5,2408.9,2408.9,2408.9,2408.9,2362.3,2362.3,2362.3,2362.3,2858.4,2858.4,2858.4,2858.4,3702.5,3702.5,3702.5,3702.5,5421.3,5421.3
15,Short Term Borrowings,94.58,94.58,94.58,94.58,56.4,56.4,56.4,56.4,44.89,44.89,44.89,44.89,0,0,0,0,0,0,0,0,4903.5,4903.5,4903.5,4903.5,5439.9,5439.9,5439.9,5439.9,2775.4,2775.4,2775.4,2775.4,3041,3041,3041,3041,3987,3987,3987,3987,3504.2,3504.2,3504.2,3504.2,4970.4,4970.4,4970.4,4970.4,5549.5,5549.5,5549.5,5549.5,5018.6,5018.6,5018.6,5018.6,4647.7,4647.7,4647.7,4647.7,5052.2,5052.2,5052.2,5052.2,5001.9,5001.9,5001.9,5001.9,5791.2,5791.2,5791.2,5791.2,7673.4,7673.4,7673.4,7673.4,5180.7,5180.7,5180.7,5180.7,4175,4175
16,Trade Payables,252.57,252.57,252.57,252.57,323.98,323.98,323.98,323.98,362.88,362.88,362.88,362.88,0,0,0,0,0,0,0,0,1525.2,1525.2,1525.2,1525.2,1495.7,1495.7,1495.7,1495.7,3609.9,3609.9,3609.9,3609.9,3892.2,3892.2,3892.2,3892.2,4922.8,4922.8,4922.8,4922.8,5390.5,5390.5,5390.5,5390.5,5728.8,5728.8,5728.8,5728.8,4362.3,4362.3,4362.3,4362.3,3818.6,3818.6,3818.6,3818.6,4176.2,4176.2,4176.2,4176.2,4765.5,4765.5,4765.5,4765.5,4542.6,4542.6,4542.6,4542.6,4348.5,4348.5,4348.5,4348.5,4685.1,4685.1,4685.1,4685.1,5300.2,5300.2,5300.2,5300.2,5839.4,5839.4
17,Other Current Liabilities,603.75,603.75,603.75,603.75,884.45,884.45,884.45,884.45,1413.95,1413.95,1413.95,1413.95,2998.9,2998.9,2998.9,2998.9,3361.6,3361.6,3361.6,3361.6,4039.1,4039.1,4039.1,4039.1,3378.5,3378.5,3378.5,3378.5,1245.4,1245.4,1245.4,1245.4,2050.7,2050.7,2050.7,2050.7,3805.4,3805.4,3805.4,3805.4,2401.3,2401.3,2401.3,2401.3,2551.1,2551.1,2551.1,2551.1,4657.5,4657.5,4657.5,4657.5,4375.8,4375.8,4375.8,4375.8,5418.6,5418.6,5418.6,5418.6,5397.9,5397.9,5397.9,5397.9,5769.1,5769.1,5769.1,5769.1,6705.3,6705.3,6705.3,6705.3,9446.9,9446.9,9446.9,9446.9,7003.9,7003.9,7003.9,7003.9,7100.3,7100.3
18,Short Term Provisions,824.57,824.57,824.57,824.57,523.7,523.7,523.7,523.7,1011.56,1011.56,1011.56,1011.56,765.2,765.2,765.2,765.2,1380.7,1380.7,1380.7,1380.7,1810.7,1810.7,1810.7,1810.7,2230.8,2230.8,2230.8,2230.8,2693.9,2693.9,2693.9,2693.9,2756.7,2756.7,2756.7,2756.7,3409.4,3409.4,3409.4,3409.4,3619.6,3619.6,3619.6,3619.6,4115,4115,4115,4115,642.6,642.6,642.6,642.6,626.9,626.9,626.9,626.9,793.4,793.4,793.4,793.4,929,929,929,929,1130.2,1130.2,1130.2,1130.2,1287.4,1287.4,1287.4,1287.4,1368.3,1368.3,1368.3,1368.3,1358,1358,1358,1358,1330.7,1330.7
19,Total Current Liabilities,1775.47,1775.47,1775.47,1775.47,1788.53,1788.53,1788.53,1788.53,2833.28,2833.28,2833.28,2833.28,3764.1,3764.1,3764.1,3764.1,4742.3,4742.3,4742.3,4742.3,12278.5,12278.5,12278.5,12278.5,12544.9,12544.9,12544.9,12544.9,10324.6,10324.6,10324.6,10324.6,11740.6,11740.6,11740.6,11740.6,16124.6,16124.6,16124.6,16124.6,14915.6,14915.6,14915.6,14915.6,17365.3,17365.3,17365.3,17365.3,15211.9,15211.9,15211.9,15211.9,13839.9,13839.9,13839.9,13839.9,15035.9,15035.9,15035.9,15035.9,16144.6,16144.6,16144.6,16144.6,16443.8,16443.8,16443.8,16443.8,18132.4,18132.4,18132.4,18132.4,23173.7,23173.7,23173.7,23173.7,18842.8,18842.8,18842.8,18842.8,18445.4,18445.4
20,Total Capital And Liabilities,5289.17,5289.17,5289.17,5289.17,6690.57,6690.57,6690.57,6690.57,9266.49,9266.49,9266.49,9266.49,13322.5,13322.5,13322.5,13322.5,20175.4,20175.4,20175.4,20175.4,24903.9,24903.9,24903.9,24903.9,30327.4,30327.4,30327.4,30327.4,34119.8,34119.8,34119.8,34119.8,38595.9,38595.9,38595.9,38595.9,40706.6,40706.6,40706.6,40706.6,45736.9,45736.9,45736.9,45736.9,53408.5,53408.5,53408.5,53408.5,58924.9,58924.9,58924.9,58924.9,63156.9,63156.9,63156.9,63156.9,58671.3,58671.3,58671.3,58671.3,66998.1,66998.1,66998.1,66998.1,65306.4,65306.4,65306.4,65306.4,65736.3,65736.3,65736.3,65736.3,80382.8,80382.8,80382.8,80382.8,85307.6,85307.6,85307.6,85307.6,81648.6,81648.6
23,Tangible Assets,641.29,641.29,641.29,641.29,892.24,892.24,892.24,892.24,1102.38,1102.38,1102.38,1102.38,1645.9,1645.9,1645.9,1645.9,2239.5,2239.5,2239.5,2239.5,3017.8,3017.8,3017.8,3017.8,3494.5,3494.5,3494.5,3494.5,4104.5,4104.5,4104.5,4104.5,4196.1,4196.1,4196.1,4196.1,3556,3556,3556,3556,3621.5,3621.5,3621.5,3621.5,3570,3570,3570,3570,3641.8,3641.8,3641.8,3641.8,3755.5,3755.5,3755.5,3755.5,3802.6,3802.6,3802.6,3802.6,3874.2,3874.2,3874.2,3874.2,5863.3,5863.3,5863.3,5863.3,6578.7,6578.7,6578.7,6578.7,7386.6,7386.6,7386.6,7386.6,8233.8,8233.8,8233.8,8233.8,7297.8,7297.8
24,Intangible Assets,13.72,13.72,13.72,13.72,15.72,15.72,15.72,15.72,15.87,15.87,15.87,15.87,0,0,0,0,42.7,42.7,42.7,42.7,161.8,161.8,161.8,161.8,161.8,161.8,161.8,161.8,132.5,132.5,132.5,132.5,453.7,453.7,453.7,453.7,353.4,353.4,353.4,353.4,353.5,353.5,353.5,353.5,468.4,468.4,468.4,468.4,425.7,425.7,425.7,425.7,606.7,606.7,606.7,606.7,564.4,564.4,564.4,564.4,526.8,526.8,526.8,526.8,776.1,776.1,776.1,776.1,709.4,709.4,709.4,709.4,651.1,651.1,651.1,651.1,590.9,590.9,590.9,590.9,561.7,561.7
25,Capital Work-In-Progress,139.71,139.71,139.71,139.71,250.24,250.24,250.24,250.24,612.36,612.36,612.36,612.36,989.5,989.5,989.5,989.5,1335,1335,1335,1335,1311.8,1311.8,1311.8,1311.8,991.1,991.1,991.1,991.1,396.4,396.4,396.4,396.4,301.2,301.2,301.2,301.2,378.9,378.9,378.9,378.9,275.1,275.1,275.1,275.1,361.2,361.2,361.2,361.2,325.1,325.1,325.1,325.1,694.1,694.1,694.1,694.1,1290.6,1290.6,1290.6,1290.6,2112.7,2112.7,2112.7,2112.7,1873.5,1873.5,1873.5,1873.5,1848,1848,1848,1848,1584.5,1584.5,1584.5,1584.5,603.8,603.8,603.8,603.8,669.7,669.7
26,Other Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,Fixed Assets,794.73,794.73,794.73,794.73,1158.2,1158.2,1158.2,1158.2,1730.61,1730.61,1730.61,1730.61,2635.4,2635.4,2635.4,2635.4,3617.2,3617.2,3617.2,3617.2,4491.4,4491.4,4491.4,4491.4,4647.4,4647.4,4647.4,4647.4,4633.4,4633.4,4633.4,4633.4,4951,4951,4951,4951,4288.3,4288.3,4288.3,4288.3,4250.1,4250.1,4250.1,4250.1,4399.6,4399.6,4399.6,4399.6,4392.6,4392.6,4392.6,4392.6,5056.3,5056.3,5056.3,5056.3,5657.6,5657.6,5657.6,5657.6,6513.7,6513.7,6513.7,6513.7,8512.9,8512.9,8512.9,8512.9,9136.1,9136.1,9136.1,9136.1,9622.2,9622.2,9622.2,9622.2,9428.5,9428.5,9428.5,9428.5,8529.2,8529.2
28,Non-Current Investments,2456.03,2456.03,2456.03,2456.03,2859.51,2859.51,2859.51,2859.51,3459.2,3459.2,3459.2,3459.2,4348.7,4348.7,4348.7,4348.7,4500.1,4500.1,4500.1,4500.1,6895.3,6895.3,6895.3,6895.3,8966.5,8966.5,8966.5,8966.5,6018.4,6018.4,6018.4,6018.4,6294.3,6294.3,6294.3,6294.3,4854.7,4854.7,4854.7,4854.7,5196.8,5196.8,5196.8,5196.8,5579.7,5579.7,5579.7,5579.7,5781.1,5781.1,5781.1,5781.1,5999.4,5999.4,5999.4,5999.4,5841.6,5841.6,5841.6,5841.6,8250.3,8250.3,8250.3,8250.3,7735,7735,7735,7735,8206.7,8206.7,8206.7,8206.7,16557.2,16557.2,16557.2,16557.2,19372.8,19372.8,19372.8,19372.8,20680.6,20680.6
29,Deferred Tax Assets [Net],31.55,31.55,31.55,31.55,34.56,34.56,34.56,34.56,38.14,38.14,38.14,38.14,46.6,46.6,46.6,46.6,51.7,51.7,51.7,51.7,57.8,57.8,57.8,57.8,34.8,34.8,34.8,34.8,10.8,10.8,10.8,10.8,32.6,32.6,32.6,32.6,115.1,115.1,115.1,115.1,148.7,148.7,148.7,148.7,165.9,165.9,165.9,165.9,425.4,425.4,425.4,425.4,235.2,235.2,235.2,235.2,452,452,452,452,391,391,391,391,433.3,433.3,433.3,433.3,47.4,47.4,47.4,47.4,53.3,53.3,53.3,53.3,66.8,66.8,66.8,66.8,25.1,25.1
30,Long Term Loans And Advances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,962.7,962.7,962.7,962.7,940.4,940.4,940.4,940.4,2516.8,2516.8,2516.8,2516.8,2998.1,2998.1,2998.1,2998.1,3071,3071,3071,3071,195.8,195.8,195.8,195.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,Other Non-Current Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,782.3,782.3,782.3,782.3,919.4,919.4,919.4,919.4,546.9,546.9,546.9,546.9,539,539,539,539,336.8,336.8,336.8,336.8,2869.7,2869.7,2869.7,2869.7,3138.9,3138.9,3138.9,3138.9,3752.8,3752.8,3752.8,3752.8,4112.7,4112.7,4112.7,4112.7,2911.9,2911.9,2911.9,2911.9,2966.6,2966.6,2966.6,2966.6,2377.9,2377.9,2377.9,2377.9,2461.7,2461.7,2461.7,2461.7,1849.9,1849.9
32,Total Non-Current Assets,3282.32,3282.32,3282.32,3282.32,4052.27,4052.27,4052.27,4052.27,5227.95,5227.95,5227.95,5227.95,7030.7,7030.7,7030.7,7030.7,8169,8169,8169,8169,11444.5,11444.5,11444.5,11444.5,13648.7,13648.7,13648.7,13648.7,12407.6,12407.6,12407.6,12407.6,13137.7,13137.7,13137.7,13137.7,12321.8,12321.8,12321.8,12321.8,13132.7,13132.7,13132.7,13132.7,13553,13553,13553,13553,13664.6,13664.6,13664.6,13664.6,14429.8,14429.8,14429.8,14429.8,15704,15704,15704,15704,19267.7,19267.7,19267.7,19267.7,19593.1,19593.1,19593.1,19593.1,20356.8,20356.8,20356.8,20356.8,28610.6,28610.6,28610.6,28610.6,31329.8,31329.8,31329.8,31329.8,31084.8,31084.8
34,Current Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4795,4795,4795,4795,4040.9,4040.9,4040.9,4040.9,6049.5,6049.5,6049.5,6049.5,5839.2,5839.2,5839.2,5839.2,5188.8,5188.8,5188.8,5188.8,20419.5,20419.5,20419.5,20419.5,29146.7,29146.7,29146.7,29146.7,24841.2,24841.2,24841.2,24841.2,21998.8,21998.8,21998.8,21998.8,18963.5,18963.5,18963.5,18963.5,17495.2,17495.2,17495.2,17495.2,24073.7,24073.7,24073.7,24073.7,29712.6,29712.6,29712.6,29712.6,30143.7,30143.7
35,Inventories,102.08,102.08,102.08,102.08,127.37,127.37,127.37,127.37,148.65,148.65,148.65,148.65,240.4,240.4,240.4,240.4,448.1,448.1,448.1,448.1,459.6,459.6,459.6,459.6,606.9,606.9,606.9,606.9,724.9,724.9,724.9,724.9,785.1,785.1,785.1,785.1,320.5,320.5,320.5,320.5,228.3,228.3,228.3,228.3,479.4,479.4,479.4,479.4,526.2,526.2,526.2,526.2,355.9,355.9,355.9,355.9,294.3,294.3,294.3,294.3,340.3,340.3,340.3,340.3,174.1,174.1,174.1,174.1,91,91,91,91,87.5,87.5,87.5,87.5,91.3,91.3,91.3,91.3,72.9,72.9
36,Trade Receivables,1062.34,1062.34,1062.34,1062.34,1406.51,1406.51,1406.51,1406.51,1968.07,1968.07,1968.07,1968.07,2582.3,2582.3,2582.3,2582.3,3646.6,3646.6,3646.6,3646.6,4446.4,4446.4,4446.4,4446.4,5016.4,5016.4,5016.4,5016.4,5781.3,5781.3,5781.3,5781.3,7967,7967,7967,7967,8499.4,8499.4,8499.4,8499.4,8550.9,8550.9,8550.9,8550.9,8144.2,8144.2,8144.2,8144.2,8398,8398,8398,8398,8129.9,8129.9,8129.9,8129.9,9502,9502,9502,9502,10648.6,10648.6,10648.6,10648.6,9257,9257,9257,9257,8046.2,8046.2,8046.2,8046.2,9295.4,9295.4,9295.4,9295.4,13273.2,13273.2,13273.2,13273.2,11648.4,11648.4
37,Cash And Cash Equivalents,290.09,290.09,290.09,290.09,536.9,536.9,536.9,536.9,823,823,823,823,1849.2,1849.2,1849.2,1849.2,3732.1,3732.1,3732.1,3732.1,4409.2,4409.2,4409.2,4409.2,5664.3,5664.3,5664.3,5664.3,5203.3,5203.3,5203.3,5203.3,6232.8,6232.8,6232.8,6232.8,7800.4,7800.4,7800.4,7800.4,10554.9,10554.9,10554.9,10554.9,15667.5,15667.5,15667.5,15667.5,8408.8,8408.8,8408.8,8408.8,3516.6,3516.6,3516.6,3516.6,2322,2322,2322,2322,10390.2,10390.2,10390.2,10390.2,10444,10444,10444,10444,9783.2,9783.2,9783.2,9783.2,4898.1,4898.1,4898.1,4898.1,4527,4527,4527,4527,3790.6,3790.6
38,Short Term Loans And Advances,552.34,552.34,552.34,552.34,556.14,556.14,556.14,556.14,1098.82,1098.82,1098.82,1098.82,1619.9,1619.9,1619.9,1619.9,4179.6,4179.6,4179.6,4179.6,4002.1,4002.1,4002.1,4002.1,5000.8,5000.8,5000.8,5000.8,2483.5,2483.5,2483.5,2483.5,3321.1,3321.1,3321.1,3321.1,2124.4,2124.4,2124.4,2124.4,2929.3,2929.3,2929.3,2929.3,5256.1,5256.1,5256.1,5256.1,0,0,0,0,191.7,191.7,191.7,191.7,0,0,0,0,0,0,0,0,947.2,947.2,947.2,947.2,4201.5,4201.5,4201.5,4201.5,1913,1913,1913,1913,1232.6,1232.6,1232.6,1232.6,0,0
