,Unnamed: 0,4-Mar,4-Jun,4-Sep,4-Dec,5-Mar,5-Jun,5-Sep,5-Dec,6-Mar,6-Jun,6-Sep,6-Dec,7-Mar,7-Jun,7-Sep,7-Dec,8-Mar,8-Jun,8-Sep,8-Dec,9-Mar,9-Jun,9-Sep,9-Dec,10-Mar,10-Jun,10-Sep,10-Dec,11-Mar,11-Jun,11-Sep,11-Dec,12-Mar,12-Jun,12-Sep,12-Dec,13-Mar,13-Jun,13-Sep,13-Dec,14-Mar,14-Jun,14-Sep,14-Dec,15-Mar,15-Jun,15-Sep,15-Dec,16-Mar,16-Jun,16-Sep,16-Dec,17-Mar,17-Jun,17-Sep,17-Dec,18-Mar,18-Jun,18-Sep,18-Dec,19-Mar,19-Jun,19-Sep,19-Dec,20-Mar,20-Jun,20-Sep,20-Dec,21-Mar,21-Jun,21-Sep,21-Dec,22-Mar,22-Jun,22-Sep,22-Dec,23-Mar,23-Jun,23-Sep,23-Dec,24-Mar,24-Jun
36,Raw Materials,10.26,10.26,10.26,10.26,9.18,9.18,9.18,9.18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Stores, Spares And Loose Tools",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Trade/Other Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Capital Goods,10.64,10.64,10.64,10.64,130.87,130.87,130.87,130.87,211,211,211,211,258,258,258,258,296,296,296,296,207,207,207,207,91,91,91,91,0,0,0,0,0,0,0,0,307,307,307,307,374,374,374,374,415,415,415,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Expenditure In Foreign Currency,4531.54,4531.54,4531.54,4531.54,2762.96,2762.96,2762.96,2762.96,3327,3327,3327,3327,5387,5387,5387,5387,6484,6484,6484,6484,8043,8043,8043,8043,8389,8389,8389,8389,10765,10765,10765,10765,13532,13532,13532,13532,16834,16834,16834,16834,21400,21400,21400,21400,21627,21627,21627,21627,26529,26529,26529,26529,29088,29088,29088,29088,31358,31358,31358,31358,39467,39467,39467,39467,44254,44254,44254,44254,46433,46433,46433,46433,57224,57224,57224,57224,70534,70534,70534,70534,72639,72639
42,FOB Value Of Goods,48920.36,48920.36,48920.36,48920.36,6103.02,6103.02,6103.02,6103.02,8649,8649,8649,8649,12143,12143,12143,12143,14468,14468,14468,14468,19812,19812,19812,19812,21072,21072,21072,21072,23960,23960,23960,23960,31187,31187,31187,31187,36020,36020,36020,36020,43150,43150,43150,43150,46153,46153,46153,46153,52866,52866,52866,52866,57734,57734,57734,57734,60329,60329,60329,60329,71719,71719,71719,71719,77974,77974,77974,77974,84252,84252,84252,84252,101854,101854,101854,101854,121605,121605,121605,121605,125794,125794
43,Bonus Equity Share Capital,907.0220513,907.0220513,907.0220513,907.0220513,129.25,129.25,129.25,129.25,129.25,129.25,129.25,129.25,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,554.66,554.66,554.66,554.66,1128.89,1128.89,1128.89,1128.89,1128.89,1128.89,1128.89,1128.89,1073.82,1073.82,1073.82,1073.82,2165.82,2165.82,2165.82,2165.82,2117.09,2117.09,2117.09,2117.09,2117.09,2117.09,2117.09,2117.09,2017.09,2017.09,2017.09,2017.09,1989.2,1989.2,1989.2,1989.2,1989.2,1989.2
44,Non-Current Investments Unquoted Book Value,5749.47027,5749.47027,5749.47027,5749.47027,1328.7,1328.7,1328.7,1328.7,876,876,876,876,839,839,839,839,964,964,964,964,1005,1005,1005,1005,4636,4636,4636,4636,1325,1325,1325,1325,1409,1409,1409,1409,2456,2456,2456,2456,2668,2668,2668,2668,4874,4874,4874,4874,9543,9543,9543,9543,9569,9569,9569,9569,6917,6917,6917,6917,5749.47027,5749.47027,5749.47027,5749.47027,9490,9490,9490,9490,11003,11003,11003,11003,15134,15134,15134,15134,16034,16034,16034,16034,12589,12589
46,Net Profit/Loss Before Extraordinary Items And Tax,1470.47,1470.47,1470.47,1470.47,2184.49,2184.49,2184.49,2184.49,2724,2724,2724,2724,4129,4129,4129,4129,5100,5100,5100,5100,6714,6714,6714,6714,7472,7472,7472,7472,8821,8821,8821,8821,11096,11096,11096,11096,12274,12274,12274,12274,14002,14002,14002,14002,16798,16798,16798,16798,12693,12693,12693,12693,13818,13818,13818,13818,16155,16155,16155,16155,14702,14702,14702,14702,15543,15543,15543,15543,18048,18048,18048,18048,21235,21235,21235,21235,23268,23268,23268,23268,27234,27234
47,Net CashFlow From Operating Activities,1633.97,1633.97,1633.97,1633.97,1359.7,1359.7,1359.7,1359.7,2237,2237,2237,2237,3256,3256,3256,3256,3816,3816,3816,3816,5152,5152,5152,5152,5876,5876,5876,5876,4270,4270,4270,4270,5955,5955,5955,5955,6942,6942,6942,6942,9148,9148,9148,9148,7955,7955,7955,7955,9578,9578,9578,9578,10478,10478,10478,10478,12475,12475,12475,12475,13989,13989,13989,13989,15572,15572,15572,15572,19902,19902,19902,19902,22096,22096,22096,22096,19169,19169,19169,19169,20787,20787
48,Net Cash Used In Investing Activities,-1332.01,-1332.01,-1332.01,-1332.01,-939.88,-939.88,-939.88,-939.88,-392,-392,-392,-392,-1065,-1065,-1065,-1065,-978,-978,-978,-978,-195,-195,-195,-195,-3314,-3314,-3314,-3314,3235,3235,3235,3235,565,565,565,565,-2824,-2824,-2824,-2824,-2307,-2307,-2307,-2307,665,665,665,665,-1207,-1207,-1207,-1207,-13494,-13494,-13494,-13494,5684,5684,5684,5684,-587,-587,-587,-587,-116,-116,-116,-116,-6309,-6309,-6309,-6309,-3150,-3150,-3150,-3150,821,821,821,821,-3261,-3261
49,Net Cash Used From Financing Activities,-94.48,-94.48,-94.48,-94.48,-580.1,-580.1,-580.1,-580.1,244,244,244,244,-316,-316,-316,-316,-777,-777,-777,-777,-2430,-2430,-2430,-2430,-1486,-1486,-1486,-1486,-3642,-3642,-3642,-3642,-2298,-2298,-2298,-2298,-3319,-3319,-3319,-3319,-3177,-3177,-3177,-3177,-4961,-4961,-4961,-4961,-6908,-6908,-6908,-6908,-6968,-6968,-6968,-6968,-20536,-20536,-20536,-20536,-14571,-14571,-14571,-14571,-17391,-17391,-17391,-17391,-9566,-9566,-9566,-9566,-24275,-24275,-24275,-24275,-25857,-25857,-25857,-25857,-15825,-15825
50,Foreign Exchange Gains / Losses,-6.59,-6.59,-6.59,-6.59,3.96,3.96,3.96,3.96,7,7,7,7,-0.04,-0.04,-0.04,-0.04,18,18,18,18,0.73,0.73,0.73,0.73,-68,-68,-68,-68,5,5,5,5,60,60,60,60,45,45,45,45,34,34,34,34,-37,-37,-37,-37,-9,-9,-9,-9,-39,-39,-39,-39,-6,-6,-6,-6,-50,-50,-50,-50,-54,-54,-54,-54,23,23,23,23,-13,-13,-13,-13,131,131,131,131,-44,-44
51,Adjustments On Amalgamation Merger Demerger Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Net Inc/Dec In Cash And Cash Equivalents,200.89,200.89,200.89,200.89,-156.32,-156.32,-156.32,-156.32,2096,2096,2096,2096,1871,1871,1871,1871,2079,2079,2079,2079,2600,2600,2600,2600,1008,1008,1008,1008,3868,3868,3868,3868,4392,4392,4392,4392,844,844,844,844,3698,3698,3698,3698,3622,3622,3622,3622,1454,1454,1454,1454,-10023,-10023,-10023,-10023,-2383,-2383,-2383,-2383,-1219,-1219,-1219,-1219,-1989,-1989,-1989,-1989,4050,4050,4050,4050,-5342,-5342,-5342,-5342,-5736,-5736,-5736,-5736,1657,1657
53,Cash And Cash Equivalents Begin of Year,1638.51,1638.51,1638.51,1638.51,1839.4,1839.4,1839.4,1839.4,1683,1683,1683,1683,3779,3779,3779,3779,5610,5610,5610,5610,7689,7689,7689,7689,10289,10289,10289,10289,11297,11297,11297,11297,15165,15165,15165,15165,19557,19557,19557,19557,20402,20402,20402,20402,24100,24100,24100,24100,27722,27722,27722,27722,29176,29176,29176,29176,19153,19153,19153,19153,16770,16770,16770,16770,15551,15551,15551,15551,13562,13562,13562,13562,17612,17612,17612,17612,12270,12270,12270,12270,6534,6534
54,Cash And Cash Equivalents End Of Year,1839.4,1839.4,1839.4,1839.4,1683.08,1683.08,1683.08,1683.08,3779,3779,3779,3779,5650,5650,5650,5650,7689,7689,7689,7689,10289,10289,10289,10289,11297,11297,11297,11297,15165,15165,15165,15165,19557,19557,19557,19557,20401,20401,20401,20401,24100,24100,24100,24100,27722,27722,27722,27722,29176,29176,29176,29176,19153,19153,19153,19153,16770,16770,16770,16770,15551,15551,15551,15551,13562,13562,13562,13562,17612,17612,17612,17612,12270,12270,12270,12270,6534,6534,6534,6534,8191,8191
56,Basic EPS (Rs.),186.6,186.6,186.6,186.6,70.21,70.21,70.21,70.21,87.72,87.72,87.72,87.72,66.05,66.05,66.05,66.05,78.15,78.15,78.15,78.15,101.71,101.71,101.71,101.71,101.1,101.1,101.1,101.1,112.26,112.26,112.26,112.26,147.51,147.51,147.51,147.51,158.76,158.76,158.76,158.76,178.39,178.39,178.39,178.39,105.91,105.91,105.91,105.91,55.26,55.26,55.26,55.26,60.16,60.16,60.16,60.16,71.28,71.28,71.28,71.28,33.66,33.66,33.66,33.66,36.34,36.34,36.34,36.34,42.37,42.37,42.37,42.37,50.27,50.27,50.27,50.27,55.48,55.48,55.48,55.48,65.62,65.62
57,Diluted EPS (Rs.),186.6,186.6,186.6,186.6,70.21,70.21,70.21,70.21,87.72,87.72,87.72,87.72,66.05,66.05,66.05,66.05,78.15,78.15,78.15,78.15,101.71,101.71,101.71,101.71,101.1,101.1,101.1,101.1,122.22,122.22,122.22,122.22,147.5,147.5,147.5,147.5,158.76,158.76,158.76,158.76,178.39,178.39,178.39,178.39,105.91,105.91,105.91,105.91,55.26,55.26,55.26,55.26,60.15,60.15,60.15,60.15,71.25,71.25,71.25,71.25,33.64,33.64,33.64,33.64,36.32,36.32,36.32,36.32,42.33,42.33,42.33,42.33,50.21,50.21,50.21,50.21,55.42,55.42,55.42,55.42,65.56,65.56
58,Cash EPS (Rs.),221.24,221.24,221.24,221.24,80.12,80.12,80.12,80.12,102.54,102.54,102.54,102.54,74.25,74.25,74.25,74.25,87.69,87.69,87.69,87.69,113.85,113.85,113.85,113.85,115.16,115.16,115.16,115.16,125.14,125.14,125.14,125.14,161.39,161.39,161.39,161.39,175.47,175.47,175.47,175.47,197.47,197.47,197.47,197.47,113.91,113.91,113.91,113.91,60.14,60.14,60.14,60.14,65.98,65.98,65.98,65.98,80.42,80.42,80.42,80.42,37.42,37.42,37.42,37.42,41.54,41.54,41.54,41.54,47.81,47.81,47.81,47.81,56.26,56.26,56.26,56.26,62.73,62.73,62.73,62.73,72.72,72.72
59,Book Value [ExclRevalReserve]/Share (Rs.),488.21,488.21,488.21,488.21,193.72,193.72,193.72,193.72,249.89,249.89,249.89,249.89,195.14,195.14,195.14,195.14,235.84,235.84,235.84,235.84,311.35,311.35,311.35,311.35,383.9,383.9,383.9,383.9,426.85,426.85,426.85,426.85,518.41,518.41,518.41,518.41,628.21,628.21,628.21,628.21,735.87,735.87,735.87,735.87,418.71,418.71,418.71,418.71,266.04,266.04,266.04,266.04,296.24,296.24,296.24,296.24,290.76,290.76,290.76,290.76,143.96,143.96,143.96,143.96,146.16,146.16,146.16,146.16,167.91,167.91,167.91,167.91,164.78,164.78,164.78,164.78,163.32,163.32,163.32,163.32,195.6,195.6
60,Book Value [InclRevalReserve]/Share (Rs.),488.21,488.21,488.21,488.21,193.72,193.72,193.72,193.72,249.89,249.89,249.89,249.89,195.14,195.14,195.14,195.14,235.84,235.84,235.84,235.84,311.35,311.35,311.35,311.35,383.9,383.9,383.9,383.9,426.85,426.85,426.85,426.85,518.41,518.41,518.41,518.41,628.21,628.21,628.21,628.21,735.87,735.87,735.87,735.87,418.71,418.71,418.71,418.71,266.04,266.04,266.04,266.04,296.24,296.24,296.24,296.24,290.76,290.76,290.76,290.76,143.96,143.96,143.96,143.96,146.16,146.16,146.16,146.16,167.91,167.91,167.91,167.91,164.78,164.78,164.78,164.78,163.32,163.32,163.32,163.32,195.6,195.6
61,Dividend / Share(Rs.),129.5,129.5,129.5,129.5,11.5,11.5,11.5,11.5,45,45,45,45,11.5,11.5,11.5,11.5,33.25,33.25,33.25,33.25,23.5,23.5,23.5,23.5,25,25,25,25,60,60,60,60,47,47,47,47,42,42,42,42,63,63,63,63,59.5,59.5,59.5,59.5,24.25,24.25,24.25,24.25,25.75,25.75,25.75,25.75,43.5,43.5,43.5,43.5,21.5,21.5,21.5,21.5,17.5,17.5,17.5,17.5,27,27,27,27,31,31,31,31,34,34,34,34,46,46
62,Revenue from Operations/Share (Rs.),714.42,714.42,714.42,714.42,253.52,253.52,253.52,253.52,327.1,327.1,327.1,327.1,229.88,229.88,229.88,229.88,273.57,273.57,273.57,273.57,354.27,354.27,354.27,354.27,368.29,368.29,368.29,368.29,442.25,442.25,442.25,442.25,544.49,544.49,544.49,544.49,640.51,640.51,640.51,640.51,775.19,775.19,775.19,775.19,412.02,412.02,412.02,412.02,235.12,235.12,235.12,235.12,258.23,258.23,258.23,258.23,283.61,283.61,283.61,283.61,167.83,167.83,167.83,167.83,185.64,185.64,185.64,185.64,201.67,201.67,201.67,201.67,247.12,247.12,247.12,247.12,298.97,298.97,298.97,298.97,310.68,310.68
63,PBDIT/Share (Rs.),255.31,255.31,255.31,255.31,90.65,90.65,90.65,90.65,113.51,113.51,113.51,113.51,80.49,80.49,80.49,80.49,98.71,98.71,98.71,98.71,129.51,129.51,129.51,129.51,145.07,145.07,145.07,145.07,166.57,166.57,166.57,166.57,207.14,207.14,207.14,207.14,230.49,230.49,230.49,230.49,264.04,264.04,264.04,264.04,150.69,150.69,150.69,150.69,81.51,81.51,81.51,81.51,88.28,88.28,88.28,88.28,97.6,97.6,97.6,97.6,49.42,49.42,49.42,49.42,53.39,53.39,53.39,53.39,63.2,63.2,63.2,63.2,73.83,73.83,73.83,73.83,83.3,83.3,83.3,83.3,94.4,94.4
64,PBIT/Share (Rs.),220.66,220.66,220.66,220.66,80.73,80.73,80.73,80.73,98.7,98.7,98.7,98.7,72.29,72.29,72.29,72.29,89.16,89.16,89.16,89.16,117.38,117.38,117.38,117.38,131.01,131.01,131.01,131.01,153.68,153.68,153.68,153.68,193.31,193.31,193.31,193.31,213.83,213.83,213.83,213.83,244.79,244.79,244.79,244.79,142.74,142.74,142.74,142.74,76.66,76.66,76.66,76.66,82.48,82.48,82.48,82.48,91.15,91.15,91.15,91.15,45.75,45.75,45.75,45.75,48.36,48.36,48.36,48.36,57.75,57.75,57.75,57.75,68.05,68.05,68.05,68.05,76.66,76.66,76.66,76.66,87.3,87.3
65,PBT/Share (Rs.),220.66,220.66,220.66,220.66,80.73,80.73,80.73,80.73,98.7,98.7,98.7,98.7,72.29,72.29,72.29,72.29,89.16,89.16,89.16,89.16,117.38,117.38,117.38,117.38,131.01,131.01,131.01,131.01,153.68,153.68,153.68,153.68,201.74,201.74,201.74,201.74,215.28,215.28,215.28,215.28,244.79,244.79,244.79,244.79,146.32,146.32,146.32,146.32,76.66,76.66,76.66,76.66,82.48,82.48,82.48,82.48,91.15,91.15,91.15,91.15,45.75,45.75,45.75,45.75,48.09,48.09,48.09,48.09,57.46,57.46,57.46,57.46,67.75,67.75,67.75,67.75,76.28,76.28,76.28,76.28,86.63,86.63
66,Net Profit/Share (Rs.),186.6,186.6,186.6,186.6,70.21,70.21,70.21,70.21,87.72,87.72,87.72,87.72,66.05,66.05,66.05,66.05,78.15,78.15,78.15,78.15,101.71,101.71,101.71,101.71,101.1,101.1,101.1,101.1,112.25,112.25,112.25,112.25,147.56,147.56,147.56,147.56,158.82,158.82,158.82,158.82,178.22,178.22,178.22,178.22,105.96,105.96,105.96,105.96,55.28,55.28,55.28,55.28,60.18,60.18,60.18,60.18,73.97,73.97,73.97,73.97,33.75,33.75,33.75,33.75,36.5,36.5,36.5,36.5,42.37,42.37,42.37,42.37,50.49,50.49,50.49,50.49,56.09,56.09,56.09,56.09,65.62,65.62
67,PBDIT Margin (%),35.73,35.73,35.73,35.73,35.75,35.75,35.75,35.75,34.7,34.7,34.7,34.7,35.01,35.01,35.01,35.01,36.08,36.08,36.08,36.08,36.55,36.55,36.55,36.55,39.38,39.38,39.38,39.38,37.66,37.66,37.66,37.66,38.04,38.04,38.04,38.04,35.98,35.98,35.98,35.98,34.06,34.06,34.06,34.06,36.57,36.57,36.57,36.57,34.66,34.66,34.66,34.66,34.18,34.18,34.18,34.18,34.41,34.41,34.41,34.41,29.44,29.44,29.44,29.44,28.76,28.76,28.76,28.76,31.33,31.33,31.33,31.33,29.87,29.87,29.87,29.87,27.86,27.86,27.86,27.86,30.38,30.38
68,PBIT Margin (%),30.88,30.88,30.88,30.88,31.84,31.84,31.84,31.84,30.17,30.17,30.17,30.17,31.44,31.44,31.44,31.44,32.59,32.59,32.59,32.59,33.13,33.13,33.13,33.13,35.57,35.57,35.57,35.57,34.74,34.74,34.74,34.74,35.5,35.5,35.5,35.5,33.38,33.38,33.38,33.38,31.57,31.57,31.57,31.57,34.64,34.64,34.64,34.64,32.6,32.6,32.6,32.6,31.94,31.94,31.94,31.94,32.14,32.14,32.14,32.14,27.25,27.25,27.25,27.25,26.04,26.04,26.04,26.04,28.63,28.63,28.63,28.63,27.53,27.53,27.53,27.53,25.64,25.64,25.64,25.64,28.09,28.09
69,PBT Margin (%),30.88,30.88,30.88,30.88,31.84,31.84,31.84,31.84,30.17,30.17,30.17,30.17,31.44,31.44,31.44,31.44,32.59,32.59,32.59,32.59,33.13,33.13,33.13,33.13,35.57,35.57,35.57,35.57,34.74,34.74,34.74,34.74,37.05,37.05,37.05,37.05,33.61,33.61,33.61,33.61,31.57,31.57,31.57,31.57,35.51,35.51,35.51,35.51,32.6,32.6,32.6,32.6,31.94,31.94,31.94,31.94,32.14,32.14,32.14,32.14,27.25,27.25,27.25,27.25,25.9,25.9,25.9,25.9,28.49,28.49,28.49,28.49,27.41,27.41,27.41,27.41,25.51,25.51,25.51,25.51,27.88,27.88
70,Net Profit Margin (%),26.11,26.11,26.11,26.11,27.69,27.69,27.69,27.69,26.81,26.81,26.81,26.81,28.73,28.73,28.73,28.73,28.56,28.56,28.56,28.56,28.71,28.71,28.71,28.71,27.45,27.45,27.45,27.45,25.38,25.38,25.38,25.38,27.1,27.1,27.1,27.1,24.79,24.79,24.79,24.79,22.99,22.99,22.99,22.99,25.71,25.71,25.71,25.71,23.51,23.51,23.51,23.51,23.3,23.3,23.3,23.3,26.08,26.08,26.08,26.08,20.11,20.11,20.11,20.11,19.66,19.66,19.66,19.66,21,21,21,21,20.43,20.43,20.43,20.43,18.76,18.76,18.76,18.76,21.12,21.12
