,TCS,Mar 4,Jun 4,Sep 4,Dec 4,Mar 5,Jun 5,Sep 5,Dec 5,Mar 6,Jun 6,Sep 6,Dec 6,Mar 7,Jun 7,Sep 7,Dec 7,Mar 8,Jun 8,Sep 8,Dec 8,Mar 9,Jun 9,Sep 9,Dec 9,Mar 10,Jun 10,Sep 10,Dec 10,Mar 11,Jun 11,Sep 11,Dec 11,Mar 12,Jun 12,Sep 12,Dec 12,Mar 13,Jun 13,Sep 13,Dec 13,Mar 14,Jun 14,Sep 14,Dec 14,Mar 15,Jun 15,Sep 15,Dec 15,Mar 16,Jun 16,Sep 16,Dec 16,Mar 17,Jun 17,Sep 17,Dec 17,Mar 18,Jun 18,Sep 18,Dec 18,Mar 19,Jun 19,Sep 19,Dec 19,Mar 20,Jun 20,Sep 20,Dec 20,Mar 21,Jun 21,Sep 21,Dec 21,Mar 22,Jun 22,Sep 22,Dec 22,Mar 23,Jun 23,Sep 23,Dec 23,Mar 24,Jun 24
91,Net Profit Margin (%),0.0,0.0,0.0,0.0,22.74,22.74,22.74,22.74,24.19,24.19,24.19,24.19,25.14,25.14,25.14,25.14,24.32,24.32,24.32,24.32,20.96,20.96,20.96,20.96,24.38,24.38,24.38,24.38,25.85,25.85,25.85,25.85,28.24,28.24,28.24,28.24,26.4,26.4,26.4,26.4,28.56,28.56,28.56,28.56,26.17,26.17,26.17,26.17,26.87,26.87,26.87,26.87,25.51,25.51,25.51,25.51,25.92,25.92,25.92,25.92,24.4,24.4,24.4,24.4,25.33,25.33,25.33,25.33,22.77,22.77,22.77,22.77,23.81,23.81,23.81,23.81,20.54,20.54,20.54,20.54,21.52,21.52
92,Return on Networth / Equity (%),32.24,32.24,32.24,32.24,55.14,55.14,55.14,55.14,48.43,48.43,48.43,48.43,46.62,46.62,46.62,46.62,41.34,41.34,41.34,41.34,35.18,35.18,35.18,35.18,37.41,37.41,37.41,37.41,38.86,38.86,38.86,38.86,44.33,44.33,44.33,44.33,39.38,39.38,39.38,39.38,41.93,41.93,41.93,41.93,42.4,42.4,42.4,42.4,35.49,35.49,35.49,35.49,30.31,30.31,30.31,30.31,33.27,33.27,33.27,33.27,38.1,38.1,38.1,38.1,44.72,44.72,44.72,44.72,41.39,41.39,41.39,41.39,49.48,49.48,49.48,49.48,52.46,52.46,52.46,52.46,60.39,60.39
93,Return on Capital Employed (%),31.58,31.58,31.58,31.58,53.86,53.86,53.86,53.86,47.78,47.78,47.78,47.78,46.22,46.22,46.22,46.22,40.49,40.49,40.49,40.49,34.56,34.56,34.56,34.56,36.98,36.98,36.98,36.98,38.05,38.05,38.05,38.05,43.17,43.17,43.17,43.17,38.35,38.35,38.35,38.35,40.74,40.74,40.74,40.74,41.32,41.32,41.32,41.32,34.9,34.9,34.9,34.9,38.05,38.05,38.05,38.05,41.5,41.5,41.5,41.5,50.71,50.71,50.71,50.71,52.79,52.79,52.79,52.79,52.75,52.75,52.75,52.75,60.23,60.23,60.23,60.23,65.07,65.07,65.07,65.07,75.85,75.85
94,Return on Assets (%),2.31,2.31,2.31,2.31,38.53,38.53,38.53,38.53,36.59,36.59,36.59,36.59,34.9,34.9,34.9,34.9,30.59,30.59,30.59,30.59,25.32,25.32,25.32,25.32,25.04,25.04,25.04,25.04,29.06,29.06,29.06,29.06,32.03,32.03,32.03,32.03,29.72,29.72,29.72,29.72,32.07,32.07,32.07,32.07,30.53,30.53,30.53,30.53,29.8,29.8,29.8,29.8,26.35,26.35,26.35,26.35,27.72,27.72,27.72,27.72,30.21,30.21,30.21,30.21,31.68,31.68,31.68,31.68,28.3,28.3,28.3,28.3,31.49,31.49,31.49,31.49,32.63,32.63,32.63,32.63,35.95,35.95
95,Total Debt/Equity (X),7.97,7.97,7.97,7.97,0.04,0.04,0.04,0.04,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,Asset Turnover Ratio (%),0.0,0.0,0.0,0.0,169.39,169.39,169.39,169.39,151.26,151.26,151.26,151.26,138.77,138.77,138.77,138.77,125.77,125.77,125.77,125.77,120.82,120.82,120.82,120.82,102.73,102.73,102.73,102.73,112.41,112.41,112.41,112.41,113.42,113.42,113.42,113.42,112.58,112.58,112.58,112.58,112.27,112.27,112.27,112.27,116.66,116.66,116.66,116.66,110.91,110.91,110.91,110.91,103.26,103.26,103.26,103.26,106.91,106.91,106.91,106.91,123.78,123.78,123.78,123.78,125.08,125.08,125.08,125.08,1.27,1.27,1.27,1.27,1.39,1.39,1.39,1.39,1.58,1.58,1.58,1.58,1.68,1.68
98,Current Ratio (X),0.02,0.02,0.02,0.02,1.71,1.71,1.71,1.71,2.29,2.29,2.29,2.29,1.99,1.99,1.99,1.99,2.04,2.04,2.04,2.04,1.87,1.87,1.87,1.87,1.49,1.49,1.49,1.49,1.72,1.72,1.72,1.72,1.87,1.87,1.87,1.87,2.43,2.43,2.43,2.43,2.84,2.84,2.84,2.84,2.46,2.46,2.46,2.46,4.72,4.72,4.72,4.72,6.4,6.4,6.4,6.4,4.85,4.85,4.85,4.85,4.18,4.18,4.18,4.18,3.3,3.3,3.3,3.3,2.92,2.92,2.92,2.92,2.49,2.49,2.49,2.49,2.36,2.36,2.36,2.36,2.2,2.2
99,Quick Ratio (X),0.02,0.02,0.02,0.02,1.71,1.71,1.71,1.71,2.28,2.28,2.28,2.28,1.99,1.99,1.99,1.99,2.03,2.03,2.03,2.03,1.86,1.86,1.86,1.86,1.49,1.49,1.49,1.49,1.72,1.72,1.72,1.72,1.87,1.87,1.87,1.87,2.43,2.43,2.43,2.43,2.84,2.84,2.84,2.84,2.45,2.45,2.45,2.45,4.72,4.72,4.72,4.72,6.39,6.39,6.39,6.39,4.85,4.85,4.85,4.85,4.18,4.18,4.18,4.18,3.3,3.3,3.3,3.3,2.92,2.92,2.92,2.92,2.48,2.48,2.48,2.48,2.36,2.36,2.36,2.36,2.2,2.2
100,Inventory Turnover Ratio (X),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.56,489.56,489.56,489.56,1238.8,1238.8,1238.8,1238.8,1078.17,1078.17,1078.17,1078.17,1321.65,1321.65,1321.65,1321.65,3398.89,3398.89,3398.89,3398.89,5451.66,5451.66,5451.66,5451.66,9386.12,9386.12,9386.12,9386.12,7638.19,7638.19,7638.19,7638.19,7546.43,7546.43,7546.43,7546.43,5962.57,5962.57,5962.57,5962.57,9540.44,9540.44,9540.44,9540.44,4413.95,4413.95,4413.95,4413.95,3894.24,3894.24,3894.24,3894.24,12317.0,12317.0,12317.0,12317.0,26261.2,26261.2,26261.2,26261.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,Dividend Payout Ratio (NP) (%),28.85,28.85,28.85,28.85,30.14,30.14,30.14,30.14,24.31,24.31,24.31,24.31,29.95,29.95,29.95,29.95,30.38,30.38,30.38,30.38,29.17,29.17,29.17,29.17,69.67,69.67,69.67,69.67,36.19,36.19,36.19,36.19,44.57,44.57,44.57,44.57,33.67,33.67,33.67,33.67,33.92,33.92,33.92,33.92,80.35,80.35,80.35,80.35,34.63,34.63,34.63,34.63,38.73,38.73,38.73,38.73,36.78,36.78,36.78,36.78,33.54,33.54,33.54,33.54,95.89,95.89,95.89,95.89,35.04,35.04,35.04,35.04,34.87,34.87,34.87,34.87,105.73,105.73,105.73,105.73,57.7,57.7
102,Dividend Payout Ratio (CP) (%),27.34,27.34,27.34,27.34,28.1,28.1,28.1,28.1,22.2,22.2,22.2,22.2,27.44,27.44,27.44,27.44,27.58,27.58,27.58,27.58,26.79,26.79,26.79,26.79,64.29,64.29,64.29,64.29,33.79,33.79,33.79,33.79,41.94,41.94,41.94,41.94,31.68,31.68,31.68,31.68,32.04,32.04,32.04,32.04,74.93,74.93,74.93,74.93,32.57,32.57,32.57,32.57,36.31,36.31,36.31,36.31,34.52,34.52,34.52,34.52,31.73,31.73,31.73,31.73,88.69,88.69,88.69,88.69,31.89,31.89,31.89,31.89,31.92,31.92,31.92,31.92,96.05,96.05,96.05,96.05,52.98,52.98
103,Earnings Retention Ratio (%),71.15,71.15,71.15,71.15,69.86,69.86,69.86,69.86,75.69,75.69,75.69,75.69,70.05,70.05,70.05,70.05,69.62,69.62,69.62,69.62,70.83,70.83,70.83,70.83,30.33,30.33,30.33,30.33,63.81,63.81,63.81,63.81,55.43,55.43,55.43,55.43,66.33,66.33,66.33,66.33,66.08,66.08,66.08,66.08,19.65,19.65,19.65,19.65,65.37,65.37,65.37,65.37,61.27,61.27,61.27,61.27,63.22,63.22,63.22,63.22,66.46,66.46,66.46,66.46,4.11,4.11,4.11,4.11,64.96,64.96,64.96,64.96,65.13,65.13,65.13,65.13,-5.73,-5.73,-5.73,-5.73,42.3,42.3
104,Cash Earnings Retention Ratio (%),72.66,72.66,72.66,72.66,71.9,71.9,71.9,71.9,77.8,77.8,77.8,77.8,72.56,72.56,72.56,72.56,72.42,72.42,72.42,72.42,73.21,73.21,73.21,73.21,35.71,35.71,35.71,35.71,66.21,66.21,66.21,66.21,58.06,58.06,58.06,58.06,68.32,68.32,68.32,68.32,67.96,67.96,67.96,67.96,25.07,25.07,25.07,25.07,67.43,67.43,67.43,67.43,63.69,63.69,63.69,63.69,65.48,65.48,65.48,65.48,68.27,68.27,68.27,68.27,11.31,11.31,11.31,11.31,68.11,68.11,68.11,68.11,68.08,68.08,68.08,68.08,3.95,3.95,3.95,3.95,47.02,47.02
106,Enterprise Value (Cr.),0.0,0.0,0.0,0.0,68786.33,68786.33,68786.33,68786.33,93523.69,93523.69,93523.69,93523.69,119978.83,119978.83,119978.83,119978.83,78945.4,78945.4,78945.4,78945.4,51379.51,51379.51,51379.51,51379.51,149557.76,149557.76,149557.76,149557.76,228454.71,228454.71,228454.71,228454.71,225487.76,225487.76,225487.76,225487.76,303841.66,303841.66,303841.66,303841.66,404383.76,404383.76,404383.76,404383.76,482638.45,482638.45,482638.45,482638.45,491018.85,491018.85,491018.85,491018.85,477854.7,477854.7,477854.7,477854.7,540949.3,540949.3,540949.3,540949.3,741250.0,741250.0,741250.0,741250.0,678819.75,678819.75,678819.75,678819.75,1172570.0,1172570.0,1172570.0,1172570.0,1354708.8,1354708.8,1354708.8,1354708.8,1168779.8,1168779.8,1168779.8,1168779.8,1399246.1,1399246.1
107,EV/Net Operating Revenue (X),0.0,0.0,0.0,0.0,8.54,8.54,8.54,8.54,8.33,8.33,8.33,8.33,8.03,8.03,8.03,8.03,4.26,4.26,4.26,4.26,2.29,2.29,2.29,2.29,6.49,6.49,6.49,6.49,7.8,7.8,7.8,7.8,5.8,5.8,5.8,5.8,6.27,6.27,6.27,6.27,6.25,6.25,6.25,6.25,6.56,6.56,6.56,6.56,5.72,5.72,5.72,5.72,5.16,5.16,5.16,5.16,5.56,5.56,5.56,5.56,6.02,6.02,6.02,6.02,5.17,5.17,5.17,5.17,8.62,8.62,8.62,8.62,8.45,8.45,8.45,8.45,6.14,6.14,6.14,6.14,6.91,6.91
108,EV/EBITDA (X),0.0,0.0,0.0,0.0,28.05,28.05,28.05,28.05,28.03,28.03,28.03,28.03,26.56,26.56,26.56,26.56,14.44,14.44,14.44,14.44,9.23,9.23,9.23,9.23,21.84,21.84,21.84,21.84,24.68,24.68,24.68,24.68,16.03,16.03,16.03,16.03,18.37,18.37,18.37,18.37,16.41,16.41,16.41,16.41,18.93,18.93,18.93,18.93,15.94,15.94,15.94,15.94,15.09,15.09,15.09,15.09,16.1,16.1,16.1,16.1,17.4,17.4,17.4,17.4,14.94,14.94,14.94,14.94,25.65,25.65,25.65,25.65,25.21,25.21,25.21,25.21,20.75,20.75,20.75,20.75,22.17,22.17
109,MarketCap/Net Operating Revenue (X),0.0,0.0,0.0,0.0,8.54,8.54,8.54,8.54,8.34,8.34,8.34,8.34,8.06,8.06,8.06,8.06,4.28,4.28,4.28,4.28,2.36,2.36,2.36,2.36,6.63,6.63,6.63,6.63,7.91,7.91,7.91,7.91,5.88,5.88,5.88,5.88,6.35,6.35,6.35,6.35,6.45,6.45,6.45,6.45,6.78,6.78,6.78,6.78,5.77,5.77,5.77,5.77,5.17,5.17,5.17,5.17,5.59,5.59,5.59,5.59,6.09,6.09,6.09,6.09,5.21,5.21,5.21,5.21,8.65,8.65,8.65,8.65,8.53,8.53,8.53,8.53,6.16,6.16,6.16,6.16,6.95,6.95
110,Retention Ratios (%),71.14,71.14,71.14,71.14,69.85,69.85,69.85,69.85,75.68,75.68,75.68,75.68,70.04,70.04,70.04,70.04,69.61,69.61,69.61,69.61,70.82,70.82,70.82,70.82,30.32,30.32,30.32,30.32,63.8,63.8,63.8,63.8,55.42,55.42,55.42,55.42,66.32,66.32,66.32,66.32,66.07,66.07,66.07,66.07,19.64,19.64,19.64,19.64,65.36,65.36,65.36,65.36,61.26,61.26,61.26,61.26,63.21,63.21,63.21,63.21,66.45,66.45,66.45,66.45,4.1,4.1,4.1,4.1,64.95,64.95,64.95,64.95,65.12,65.12,65.12,65.12,-5.73,-5.73,-5.73,-5.73,42.29,42.29
111,Price/BV (X),0.0,0.0,0.0,0.0,20.71,20.71,20.71,20.71,16.7,16.7,16.7,16.7,14.95,14.95,14.95,14.95,7.28,7.28,7.28,7.28,3.96,3.96,3.96,3.96,10.18,10.18,10.18,10.18,11.88,11.88,11.88,11.88,9.23,9.23,9.23,9.23,9.48,9.48,9.48,9.48,9.46,9.46,9.46,9.46,10.98,10.98,10.98,10.98,7.62,7.62,7.62,7.62,6.14,6.14,6.14,6.14,7.17,7.17,7.17,7.17,9.51,9.51,9.51,9.51,9.19,9.19,9.19,9.19,15.72,15.72,15.72,15.72,17.73,17.73,17.73,17.73,15.74,15.74,15.74,15.74,19.49,19.49
112,Price/Net Operating Revenue,0.0,0.0,0.0,0.0,8.54,8.54,8.54,8.54,8.34,8.34,8.34,8.34,8.06,8.06,8.06,8.06,4.28,4.28,4.28,4.28,2.36,2.36,2.36,2.36,6.63,6.63,6.63,6.63,7.91,7.91,7.91,7.91,5.88,5.88,5.88,5.88,6.35,6.35,6.35,6.35,6.45,6.45,6.45,6.45,6.78,6.78,6.78,6.78,5.77,5.77,5.77,5.77,5.17,5.17,5.17,5.17,5.59,5.59,5.59,5.59,6.09,6.09,6.09,6.09,5.21,5.21,5.21,5.21,8.65,8.65,8.65,8.65,8.53,8.53,8.53,8.53,6.16,6.16,6.16,6.16,6.95,6.95
113,Earnings Yield,0.0,0.0,0.0,0.0,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.06,0.06,0.06,0.06,0.09,0.09,0.09,0.09,0.04,0.04,0.04,0.04,0.03,0.03,0.03,0.03,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03,0.03
115,Total Income From Operations,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,23891.57378787879,4942.49,5212.0,5699.96,5875.48,5616.56,5609.6,5744.4,5883.39,5807.06,6410.95,7267.45,7627.26,7969.75,8613.56,9329.24,10544.03,10371.71,11410.65,11925.56,12366.95,12649.4,13944.08,16607.72,16692.65,16893.91,17438.43,18405.05,18936.35,18798.23,20349.0,21636.0,21621.0,22258.0,23087.0,23016.0,23184.0,23406.0,23476.0,24032.0,24278.0,25570.0,29368.0,30792.0,30964.0,32046.0,32657.0,32387.0,33040.0,33222.0,31624.0,33365.0,34957.0,36017.0,37722.0,39315.0,40845.0,42459.0,44480.0,46819.0,49275.0,49780.0,49862.0,50165.0,50844.0,51488.0,52844.0
121,Employees Cost,409.74,409.74,419.67,459.21,470.36,504.28,989.37,1086.86,1232.45,1429.75,1507.35,1599.59,1651.93,1513.79,1470.22,1525.35,1505.83,1747.25,1858.48,1942.92,1821.44,1958.57,1988.72,1931.78,2003.36,2259.42,2532.77,2625.5,2780.54,3205.87,3421.71,3644.81,3793.53,4032.97,4205.87,4379.89,4448.53,5007.31,5428.79,5430.93,5354.04,6024.84,6260.67,6440.38,8642.43,10104.0,10318.0,10809.0,11189.0,11891.0,11937.0,11941.0,12347.0,12740.0,12896.0,12669.0,13194.0,14126.0,14812.0,15175.0,15264.0,15723.0,16207.0,16333.0,16643.0,16637.0,17211.0,17779.0,17419.0,19212.0,20007.0,20535.0,21343.0,22971.0,23511.0,24478.0,25258.0,25979.0,26018.0,25511.0,25631.0,26657.0
122,depreciat,29.6,29.6,30.73,29.63,42.64,46.61,56.33,63.25,75.41,68.7,76.92,87.19,110.6,100.79,107.81,117.98,132.2,81.86,102.86,114.52,118.22,113.2,118.97,118.41,118.77,114.6,126.17,139.23,157.82,157.26,173.87,172.82,184.22,181.79,196.93,202.02,214.63,226.43,261.74,280.36,297.21,335.26,340.71,350.51,367.29,348.0,362.0,365.0,384.0,386.0,396.0,394.0,399.0,396.0,412.0,419.0,420.0,415.0,424.0,430.0,447.0,636.0,664.0,677.0,724.0,739.0,755.0,771.0,788.0,809.0,844.0,925.0,944.0,960.0,976.0,996.0,1008.0,969.0,979.0,964.0,975.0,969.0
128,Other Expenses,850.43,850.43,987.94,1001.35,1122.13,1052.55,759.09,808.59,982.97,1091.26,1087.91,1103.53,1204.26,1560.29,1807.37,1998.72,2132.04,2182.3,2240.24,2318.36,2272.18,2096.8,2083.3,2103.24,2207.01,2290.18,2576.07,2656.69,2790.71,2973.63,3247.14,3648.17,3537.96,3925.83,4144.48,4315.69,4635.84,4766.94,5430.48,5482.53,5974.83,5925.38,6243.0,6354.75,6658.41,3752.0,4247.0,4020.0,4371.0,4389.0,4260.0,4495.0,4344.0,4450.0,4223.0,4492.0,4887.0,6854.0,6998.0,7237.0,7740.0,7273.0,7186.0,7262.0,7326.0,6393.0,6068.0,6500.0,7646.0,7317.0,7673.0,8605.0,9404.0,9680.0,10526.0,11281.0,11652.0,10747.0,10345.0,10970.0,11311.0,11612.0
129,"P/L Before Other Inc. , Int., Excpt. Items & Tax",6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,6408.646363636364,1172.42,1200.59,1498.38,1499.68,1404.72,1441.03,1553.41,1729.96,1477.92,1746.75,2032.44,2205.84,2240.68,2276.8,2486.52,3078.23,2856.0,3270.06,3378.28,3469.35,3350.4,3943.4,5486.71,5498.83,5267.83,5152.95,5560.67,5790.71,3130.1,6145.0,6709.0,6427.0,6314.0,6421.0,6423.0,6354.0,6316.0,5890.0,6501.0,6698.0,7069.0,7973.0,8558.0,8122.0,8595.0,9025.0,8330.0,8768.0,8529.0,7855.0,9331.0,9907.0,10164.0,10384.0,10791.0,10780.0,10768.0,10869.0,11806.0,12520.0,11862.0,12167.0,12823.0,13399.0,13571.0,13606.0
130,Other Income,25.77,25.77,10.75,123.06,-30.33,26.26,11.24,7.74,6.95,31.66,19.4,25.47,103.48,155.75,104.62,107.11,78.47,109.88,-179.17,-143.27,-243.68,1.26,-25.36,40.36,161.34,36.43,103.22,137.19,217.89,257.4,1420.48,763.84,243.46,169.26,1148.69,455.4,453.55,275.08,1513.63,653.13,685.89,798.96,865.17,1503.16,1299.44,991.0,679.0,1147.0,940.0,979.0,1175.0,1360.0,1054.0,2414.0,807.0,1043.0,1539.0,2381.0,1725.0,1873.0,1648.0,2205.0,2638.0,1206.0,2033.0,706.0,1734.0,2096.0,864.0,756.0,2524.0,2225.0,1981.0,715.0,1622.0,1558.0,1433.0,1903.0,1755.0,1809.0,1806.0,2417.0
131,"P/L Before Int., Excpt. Items & Tax",7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,7477.466060606061,1250.89,1310.47,1319.21,1356.41,1161.04,1442.29,1528.05,1770.32,1639.26,1783.18,2135.66,2343.03,2458.57,2534.2,3907.0,3842.07,3099.46,3439.32,4526.97,3924.75,3803.95,4218.48,7000.34,6151.96,5953.72,5951.91,6425.84,7293.87,4429.54,7136.0,7388.0,7574.0,7254.0,7400.0,7598.0,7714.0,7370.0,8304.0,7308.0,7741.0,8608.0,10354.0,10283.0,9995.0,10243.0,11230.0,10968.0,9974.0,10562.0,8561.0,11065.0,12003.0,11028.0,11140.0,13315.0,13005.0,12749.0,11584.0,13428.0,14078.0,13295.0,14070.0,14578.0,15208.0,15377.0,16023.0
132,Interest,2.79,2.79,2.92,3.08,1.59,0.59,0.08,1.24,1.22,0.09,0.16,1.16,2.02,0.11,1.1,1.1,1.11,0.41,0.17,4.57,2.29,1.44,1.42,2.51,4.17,1.94,14.27,2.6,1.2,2.36,8.47,3.14,2.43,4.26,13.29,3.81,9.21,5.02,9.83,4.0,4.55,3.73,58.14,12.54,5.16,1.0,3.0,5.0,4.0,6.0,3.0,3.0,4.0,21.0,4.0,2.0,3.0,12.0,130.0,8.0,20.0,233.0,99.0,200.0,211.0,118.0,149.0,159.0,111.0,120.0,117.0,126.0,123.0,184.0,125.0,136.0,250.0,138.0,134.0,204.0,197.0,145.0
133,P/L Before Exceptional Items & Tax,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,7421.465454545455,1249.78,1310.06,1319.04,1351.84,1158.75,1440.85,1526.63,1767.81,1635.09,1781.24,2121.39,2340.43,2457.37,2531.84,3898.53,3838.93,3097.03,3435.06,4513.68,3920.94,3794.74,4213.46,6990.51,6147.96,5949.17,5948.18,6367.7,7281.33,4424.38,7135.0,7385.0,7569.0,7250.0,7394.0,7595.0,7711.0,7366.0,8283.0,7304.0,7739.0,8605.0,10342.0,10153.0,9987.0,10223.0,10997.0,10869.0,9774.0,10351.0,8443.0,10916.0,11844.0,10917.0,11020.0,13198.0,12879.0,12626.0,11400.0,13303.0,13942.0,13045.0,13932.0,14444.0,15004.0,15180.0,15878.0
135,P/L Before Tax,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,7396.5015151515145,1249.78,1310.06,1319.04,1351.84,1158.75,1440.85,1526.63,1767.81,1635.09,1781.24,2121.39,2340.43,2457.37,2531.84,3898.53,3838.93,3097.03,3435.06,4513.68,3920.94,3794.74,4213.46,6990.51,6147.96,5949.17,6475.94,6367.7,7281.33,4425.0,7135.0,7385.0,7569.0,7250.0,7394.0,7595.0,7711.0,7366.0,8283.0,7304.0,7739.0,8605.0,10342.0,10153.0,9987.0,10223.0,10997.0,10869.0,9774.0,10351.0,8443.0,9698.0,11844.0,10917.0,11020.0,13198.0,12879.0,12626.0,11400.0,13303.0,13942.0,13045.0,13932.0,14444.0,14046.0,15180.0,15878.0
136,Tax,66.83,66.83,76.98,82.78,53.91,93.43,90.54,88.34,50.05,79.41,80.21,107.7,146.07,86.91,147.88,119.34,140.97,106.05,146.0,139.95,51.48,164.41,179.03,213.61,194.82,224.83,308.74,288.68,308.19,469.41,711.42,670.83,538.69,637.47,790.92,703.83,779.96,915.71,1382.76,1371.2,1320.65,1379.07,1376.02,1570.18,967.74,1502.0,1662.0,1578.0,1522.0,1616.0,1637.0,1627.0,1533.0,1613.0,1558.0,1670.0,1849.0,3206.0,2533.0,2501.0,2400.0,2283.0,2233.0,2091.0,2124.0,2347.0,2250.0,2602.0,2743.0,2739.0,3046.0,2920.0,2831.0,2812.0,3244.0,3283.0,3245.0,3448.0,3515.0,3293.0,3787.0,3763.0
137,P/L After Tax from Ordinary Activities,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,5750.158787878788,1108.81,1204.01,1173.04,1211.89,1107.27,1276.44,1347.6,1554.2,1440.27,1556.41,1812.65,2051.75,2149.18,2062.43,3187.11,3168.1,2558.34,2797.59,3722.76,3217.11,3014.78,3297.75,5607.75,4776.76,4628.52,5096.87,4991.68,5711.15,3457.26,5633.0,5723.0,5991.0,5728.0,5778.0,5958.0,6084.0,5833.0,6670.0,5746.0,6069.0,6756.0,7136.0,7620.0,7486.0,7823.0,8714.0,8636.0,7683.0,8227.0,6096.0,7448.0,9242.0,8174.0,8281.0,10152.0,9959.0,9795.0,8588.0,10059.0,10659.0,9800.0,10484.0,10929.0,10753.0,11393.0,12115.0
140,Net Profit/(Loss) For the Period,424.6,424.6,342.19,643.81,426.7,578.86,620.32,679.65,750.06,796.69,931.32,950.52,1078.76,1073.85,1147.11,1178.99,1108.81,1204.01,1173.04,1211.89,1107.27,1276.44,1347.6,1554.2,1440.27,1556.41,1812.65,2051.75,2149.18,2062.43,3187.11,3168.1,2558.34,2797.59,3722.76,3217.11,3014.78,3297.75,5607.75,4776.76,4628.52,5096.87,4991.68,5711.15,3457.26,5633.0,5723.0,5991.0,5728.0,5778.0,5958.0,6084.0,5833.0,6670.0,5746.0,6069.0,6756.0,7136.0,7620.0,7486.0,7823.0,8714.0,8636.0,7683.0,8227.0,6096.0,7448.0,9242.0,8174.0,8281.0,10152.0,9959.0,9795.0,8588.0,10059.0,10659.0,9800.0,10484.0,10929.0,10753.0,11393.0,12115.0
141,Equity Share Capital,47.83,47.83,48.01,48.01,48.01,48.01,48.01,48.01,48.93,48.93,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.87,195.87,195.87,195.87,195.87,195.87,195.87,197.04,197.04,197.04,197.04,197.04,197.04,197.04,197.04,191.0,191.0,191.0,191.0,383.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,375.0,370.0,370.0,370.0,370.0,366.0,366.0,366.0,366.0,366.0,366.0,366.0,362.0,362.0,362.0
