,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23
Basic EPS (Rs.),3.04,2.86,2.03,13.00,5.30,3.30,5.20,7.90,10.30,4.40,8.90,19.30,41.90,11.20,26.70,4.60
Diluted EPS (Rs.),3.04,2.86,2.03,13.00,5.30,3.30,5.20,7.90,10.30,4.40,8.90,19.30,41.90,11.20,26.60,4.60
Cash EPS (Rs.),5.14,4.92,3.55,13.71,5.40,3.28,5.32,8.07,10.34,4.49,8.98,19.40,42.09,11.53,26.92,4.62
Book Value [ExclRevalReserve]/Share (Rs.),81.64,83.33,84.19,96.09,99.88,151.30,154.79,160.90,169.41,173.81,180.96,198.62,222.16,238.84,274.49,32.95
Book Value [InclRevalReserve]/Share (Rs.),81.64,83.33,84.19,96.09,99.88,151.30,154.79,160.90,169.41,173.81,180.96,198.62,222.16,238.84,274.49,32.95
Dividend / Share(Rs.),1.00,1.00,1.00,1.25,1.50,1.50,1.75,1.75,1.75,1.75,1.75,2.50,5.00,3.00,4.00,0.80
Revenue from Operations/Share (Rs.),7.19,7.74,8.78,8.28,9.38,8.89,9.08,12.58,15.23,9.67,15.20,26.58,49.00,20.34,39.20,6.76
PBDIT/Share (Rs.),6.49,6.43,5.62,6.51,7.55,6.75,6.71,10.10,12.33,6.63,10.59,20.58,43.03,15.70,35.66,6.14
PBIT/Share (Rs.),4.44,4.38,4.10,5.82,7.44,6.67,6.63,9.94,12.24,6.54,10.51,20.48,42.85,15.40,35.39,6.12
PBT/Share (Rs.),4.44,4.38,4.10,15.43,7.44,4.97,6.63,9.94,12.24,6.54,10.51,20.48,42.85,15.40,35.39,6.12
Net Profit/Share (Rs.),3.04,2.86,2.03,13.02,5.29,3.20,5.24,7.91,10.25,4.40,8.90,19.30,41.90,11.23,26.66,4.60
Profitability Ratios,,,,,,,,,,,,,,,,
PBDIT Margin (%),90.30,83.08,63.95,78.62,80.47,75.94,73.92,80.22,80.96,68.52,69.68,77.42,87.80,77.15,90.96,90.83
PBIT Margin (%),61.73,56.51,46.67,70.25,79.32,75.04,73.02,78.95,80.39,67.57,69.12,77.05,87.43,75.71,90.28,90.53
PBT Margin (%),61.73,56.50,46.67,186.32,79.32,55.95,73.02,78.95,80.39,67.57,69.12,77.05,87.43,75.71,90.28,90.53
Net Profit Margin (%),42.27,36.91,23.12,157.19,56.39,35.93,57.71,62.88,67.32,45.49,58.54,72.60,85.51,55.22,68.00,68.04
Return on Networth / Equity (%),3.72,3.43,2.41,13.54,5.29,2.11,3.38,4.91,6.05,2.53,4.91,9.71,18.86,4.70,9.71,13.95
Return on Capital Employed (%),2.89,2.69,1.90,13.43,5.26,2.10,3.36,4.88,6.00,3.73,5.74,10.21,19.12,6.39,12.80,18.46
Return on Assets (%),2.80,2.56,1.78,12.96,5.13,2.04,3.28,4.77,5.93,2.48,4.83,9.54,18.52,4.62,9.55,13.77
Total Debt/Equity (X),0.26,0.26,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Asset Turnover Ratio (%),6.63,6.94,7.71,8.24,9.10,5.70,5.69,7.58,8.82,5.46,8.26,13.14,21.66,8.36,0.15,0.22
Liquidity Ratios,,,,,,,,,,,,,,,,
Current Ratio (X),1.86,1.10,0.79,4.55,1.85,3.04,4.10,11.74,16.73,7.57,46.20,30.82,98.41,107.24,105.63,126.96
Quick Ratio (X),1.86,1.10,0.79,4.55,1.85,3.04,4.10,11.74,16.73,7.57,46.20,30.82,98.41,107.24,105.63,126.96
Inventory Turnover Ratio (X),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Dividend Payout Ratio (NP) (%),32.92,34.98,49.23,9.60,28.34,46.95,33.39,22.11,17.07,0.00,19.66,9.06,17.89,0.00,11.25,8.68
Dividend Payout Ratio (CP) (%),19.46,20.34,28.17,9.11,27.77,45.79,32.88,21.67,16.92,0.00,19.47,9.02,17.82,0.00,11.14,8.65
Earnings Retention Ratio (%),67.08,65.02,50.77,90.40,71.66,53.05,66.61,77.89,82.93,0.00,80.34,90.94,82.11,0.00,88.75,91.32
Cash Earnings Retention Ratio (%),80.54,79.66,71.83,90.89,72.23,54.21,67.12,78.33,83.08,0.00,80.53,90.98,82.18,0.00,88.86,91.35
Valuation Ratios,,,,,,,,,,,,,,,,
Enterprise Value (Cr.),0.00,2739.42,5147.53,7564.66,8842.47,12237.40,12566.07,22105.56,26888.23,65051.70,82399.04,111901.88,73036.32,153728.70,271345.87,201671.19
EV/Net Operating Revenue (X),0.00,24.45,40.50,63.14,65.13,86.50,86.97,110.40,110.96,422.69,340.63,264.51,93.65,474.87,434.97,187.34
EV/EBITDA (X),0.00,29.43,63.32,80.30,80.93,113.90,117.65,137.61,137.05,616.84,488.81,341.64,106.66,615.46,478.19,206.25
MarketCap/Net Operating Revenue (X),0.00,21.69,38.07,63.35,65.15,86.52,87.02,110.41,111.89,422.70,340.68,264.65,93.66,475.25,435.00,187.35
Retention Ratios (%),67.07,65.01,50.76,90.39,71.65,53.04,66.60,77.88,82.92,0.00,80.33,90.93,82.10,0.00,88.74,91.31
Price/BV (X),0.00,2.02,3.97,5.46,6.12,5.08,5.10,8.64,10.06,23.52,28.62,35.42,20.66,40.48,62.12,38.43
Price/Net Operating Revenue,0.00,21.69,38.07,63.35,65.15,86.52,87.02,110.41,111.89,422.71,340.69,264.65,93.66,475.26,435.00,187.35
Earnings Yield,0.00,0.02,0.01,0.02,0.01,0.00,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.00,0.00,0.00
