,Mar 04,Mar 05,Mar 06,Mar 07,Mar 08,Dec 09,Dec 10,Dec 11,Dec 12,Dec 13,Dec 14,Dec 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23
Basic EPS (Rs.),16.81,20.95,77.21,21.81,22.45,-45.58,28.00,46.18,53.62,103.15,206.38,342.25,482.45,573.75,629.07,753.37,697.50,48.68,58.02,95.91
Diluted EPS (Rs.),16.81,20.95,77.21,21.81,22.45,-45.58,28.00,46.00,53.31,102.58,205.37,340.82,480.68,572.17,627.88,752.54,697.16,48.61,57.96,95.74
Cash EPS (Rs.),41.75,40.54,94.64,36.76,38.00,-37.60,32.01,50.97,59.97,114.29,224.75,0.00,532.32,629.68,709.92,862.67,835.80,64.97,74.31,114.61
Book Value [ExclRevalReserve]/Share (Rs.),93.42,85.78,158.42,147.16,163.16,306.85,169.51,200.09,232.98,303.75,455.23,0.00,860.24,1441.60,1970.74,2612.34,3031.26,355.10,394.83,471.18
Book Value [InclRevalReserve]/Share (Rs.),93.42,85.78,158.42,147.16,163.16,306.85,169.51,200.09,232.98,303.75,455.23,0.00,860.24,1441.60,1970.74,2612.34,3031.26,355.10,394.83,471.18
Dividend / Share(Rs.),3.50,4.00,4.00,29.00,5.00,7.00,11.00,16.00,20.00,30.00,50.00,0.00,100.00,100.00,110.00,125.00,125.00,17.00,21.00,37.00
Revenue from Operations/Share (Rs.),686.00,710.49,587.18,700.83,789.90,298.97,164.06,248.78,388.61,629.61,1118.53,0.00,2277.68,2586.54,3285.95,3590.35,3325.08,315.37,370.26,514.32
PBDIT/Share (Rs.),61.91,49.81,32.88,50.50,51.82,45.11,37.00,58.12,70.82,145.65,313.60,0.00,733.31,894.20,1168.61,1265.55,1032.64,81.91,93.92,147.47
PBIT/Share (Rs.),40.77,32.59,16.22,36.07,36.49,37.13,33.00,53.30,64.47,134.40,295.09,0.00,683.04,837.85,1087.05,1155.97,894.21,65.59,77.63,128.75
PBT/Share (Rs.),28.78,24.64,10.34,31.15,30.16,36.80,32.04,52.55,64.37,134.30,294.48,0.00,682.26,836.82,971.49,1148.45,890.23,65.25,77.25,128.27
Net Profit/Share (Rs.),16.81,20.95,77.21,21.81,22.45,-45.58,28.00,46.15,53.61,103.04,206.24,0.00,482.04,573.33,628.36,753.09,697.37,48.65,58.02,95.89
Profitability Ratios,,,,,,,,,,,,,,,,,,,,
PBDIT Margin (%),9.02,7.01,5.60,7.20,6.56,15.08,22.55,23.36,18.22,23.13,28.03,30.69,32.19,34.57,35.56,35.24,31.05,25.97,25.36,28.67
PBIT Margin (%),5.94,4.58,2.76,5.14,4.61,12.42,20.11,21.42,16.58,21.34,26.38,28.55,29.98,32.39,33.08,32.19,26.89,20.79,20.96,25.03
PBT Margin (%),4.19,3.46,1.76,4.44,3.81,12.30,19.53,21.12,16.56,21.33,26.32,28.51,29.95,32.35,29.56,31.98,26.77,20.69,20.86,24.94
Net Profit Margin (%),2.45,2.94,13.14,3.11,2.84,-15.24,17.06,18.54,13.79,16.36,18.43,20.00,21.16,22.16,19.12,20.97,20.97,15.42,15.66,18.64
Return on Networth / Equity (%),17.99,24.42,48.73,14.81,13.75,-14.85,16.51,23.06,23.01,33.92,45.30,0.00,56.03,39.77,31.88,28.82,23.00,13.70,14.69,20.35
Return on Capital Employed (%),7.78,13.11,37.92,10.89,10.21,-14.00,16.17,22.42,22.34,32.84,43.93,0.00,54.04,56.17,52.91,42.05,28.00,17.58,18.60,25.46
Return on Assets (%),4.15,6.43,20.29,5.10,5.02,-10.36,11.79,15.91,14.13,18.78,25.07,0.00,36.12,28.15,21.97,21.67,17.99,10.53,11.10,15.54
Total Debt/Equity (X),1.00,0.53,0.39,0.47,0.43,0.03,0.04,0.03,0.03,0.00,0.00,0.00,0.01,0.02,0.02,0.01,0.00,0.00,0.00,0.01
Asset Turnover Ratio (%),169.39,218.14,154.37,163.94,176.73,67.96,69.12,85.82,102.44,114.78,135.99,0.00,170.70,127.03,114.91,103.34,85.80,68.27,0.75,0.90
Liquidity Ratios,,,,,,,,,,,,,,,,,,,,
Current Ratio (X),1.10,1.08,0.98,0.96,0.99,1.28,0.56,2.73,1.99,1.65,1.31,0.00,0.87,0.92,1.15,2.22,3.40,3.60,1.91,1.15
Quick Ratio (X),0.77,0.74,0.65,0.70,0.66,1.13,0.39,2.53,1.79,1.43,1.09,0.00,0.62,0.70,0.98,1.91,3.13,3.29,1.60,0.85
Inventory Turnover Ratio (X),10.87,12.38,10.23,11.65,10.55,17.18,15.66,14.83,13.91,11.84,14.78,0.00,20.60,21.83,23.62,16.18,17.52,11.21,6.91,8.64
Dividend Payout Ratio (NP) (%),29.23,19.09,5.18,132.99,22.28,-32.39,39.27,34.67,37.30,29.11,24.24,0.00,35.76,0.00,18.51,14.59,35.84,0.00,29.29,21.89
Dividend Payout Ratio (CP) (%),11.77,9.87,4.22,78.90,13.16,-39.26,34.36,31.39,33.35,26.24,22.24,0.00,32.38,0.00,16.38,12.74,29.90,0.00,22.87,18.31
Earnings Retention Ratio (%),70.77,80.91,94.82,-32.99,77.72,132.39,60.73,65.33,62.70,70.89,75.76,0.00,64.24,0.00,81.49,85.41,64.16,0.00,70.71,78.11
Cash Earnings Retention Ratio (%),88.23,90.13,95.78,21.10,86.84,139.26,65.64,68.61,66.65,73.76,77.76,0.00,67.62,0.00,83.62,87.26,70.10,0.00,77.13,81.69
Valuation Ratios,,,,,,,,,,,,,,,,,,,,
Enterprise Value (Cr.),617.20,968.43,1005.02,843.31,852.35,726.35,3325.92,3994.72,7854.75,13442.42,40887.44,0.00,51961.88,69579.67,76123.69,53164.25,32801.68,65361.58,67248.06,79989.51
EV/Net Operating Revenue (X),0.45,0.49,0.61,0.43,0.38,1.92,7.53,5.95,7.49,7.90,13.49,0.00,8.40,9.89,8.50,5.43,3.61,7.58,6.64,5.69
EV/EBITDA (X),4.99,6.92,10.88,5.94,5.86,12.72,33.37,25.47,41.08,34.13,48.11,0.00,26.09,28.60,23.90,15.40,11.64,29.20,26.19,19.83
MarketCap/Net Operating Revenue (X),0.34,0.44,0.52,0.35,0.32,2.19,7.51,5.93,7.47,7.90,13.50,0.00,8.40,9.88,8.62,5.72,3.94,8.26,6.65,5.74
Retention Ratios (%),70.76,80.90,94.81,-32.99,77.71,132.39,60.72,65.32,62.69,70.88,75.75,0.00,64.23,0.00,81.48,85.40,64.15,0.00,70.70,78.10
Price/BV (X),2.48,3.61,1.93,1.68,1.53,2.14,7.27,7.38,12.46,16.38,33.18,0.00,22.25,17.73,14.38,7.86,4.32,7.33,6.23,6.26
Price/Net Operating Revenue,0.34,0.44,0.52,0.35,0.32,2.19,7.51,5.93,7.47,7.90,13.50,0.00,8.40,9.88,8.62,5.72,3.94,8.26,6.65,5.74
Earnings Yield,0.07,0.07,0.25,0.09,0.09,-0.07,0.02,0.03,0.02,0.02,0.01,0.00,0.03,0.02,0.02,0.04,0.05,0.02,0.02,0.03
