INFY,Mar '04,Jun '04,Sep '04,Dec '04,Mar '05,Jun '05,Sep '05,Dec '05,Mar '06,Jun '06,Sep '06,Dec '06,Mar '07,Jun '07,Sep '07,Dec '07,Mar '08,Jun '08,Sep '08,Dec '08,Mar '09,Jun '09,Sep '09,Dec '09,Mar '10,Jun '10,Sep '10,Dec '10,Mar '11,Jun '11,Sep '11,Dec '11,Mar '12,Jun '12,Sep '12,Dec '12,Mar '13,Jun '13,Sep '13,Dec '13,Mar '14,Jun '14,Sep '14,Dec '14,Mar '15,Jun '15,Sep '15,Dec '15,Mar '16,Jun '16,Sep '16,Dec '16,Mar '17,Jun '17,Sep '17,Dec '17,Mar '18,Jun '18,Sep '18,Dec '18,Mar '19,Jun '19,Sep '19,Dec '19,Mar '20,Jun '20,Sep '20,Dec '20,Mar '21,Jun '21,Sep '21,Dec '21,Mar '22,Jun '22,Sep '22,Dec '22,Mar '23,Jun '23,Sep '23,Dec '23,Mar '24,Jun '24
Close,77.15937805175781,86.3140640258789,105.96875,130.7312469482422,141.0749969482422,147.390625,157.2062530517578,187.30313110351562,186.33749389648438,192.4343719482422,231.2062530517578,280.2250061035156,252.3312530517578,241.13125610351562,236.59375,221.2375030517578,179.9875030517578,217.10000610351562,174.75625610351562,139.43124389648438,165.4875030517578,222.0625,288.29998779296875,325.13751220703125,326.9937438964844,348.875,381.3125,430.34375,405.1625061035156,363.8062438964844,316.6312561035156,345.95623779296875,358.2875061035156,313.6499938964844,316.8687438964844,289.8374938964844,361.16876220703125,312.35626220703125,376.625,435.70623779296875,410.3500061035156,406.9437561035156,468.46875,493.13751220703125,554.5875244140625,492.17498779296875,580.9749755859375,552.7000122070312,609.1500244140625,585.4000244140625,518.0250244140625,505.29998779296875,511.125,467.7749938964844,449.95001220703125,521.0250244140625,565.9000244140625,653.5999755859375,730.0499877929688,658.9500122070312,743.8499755859375,732.0,805.6500244140625,731.1500244140625,641.5,735.9500122070312,1008.25,1255.800048828125,1368.050048828125,1580.800048828125,1675.199951171875,1887.75,1906.8499755859375,1461.9000244140625,1413.449951171875,1508.199951171875,1427.949951171875,1335.5,1435.449951171875,1542.9000244140625,1498.050048828125,1566.75
Net Sales/Income from operations,1308.9,1471.39,1689.56,1798.52,1900.19,1967.17,2170.0,2398.0,2493.0,2867.0,3273.0,3454.0,3555.0,3551.0,3862.0,3999.0,4235.0,4516.0,5066.0,5429.0,5253.0,5104.0,5201.0,5335.0,5500.0,5758.0,6425.0,6534.0,6668.0,6905.0,7470.0,8696.0,8183.0,8909.0,9129.0,9398.0,9329.0,9959.0,11482.0,11534.0,11366.0,11319.0,11863.0,12192.0,11926.0,12738.0,13525.0,13562.0,14158.0,14420.0,15000.0,14949.0,14920.0,14971.0,15356.0,15631.0,15984.0,17056.0,18297.0,18819.0,18935.0,19131.0,19666.0,20064.0,20187.0,20325.0,21046.0,22043.0,22497.0,23714.0,25462.0,27337.0,27426.0,29527.0,31567.0,32389.0,30531.0,31811.0,32629.0,32491.0,32001.0,33283.0
Employees Cost,620.53,691.27,779.55,856.62,854.56,913.64,1004.0,1141.0,1212.0,1403.0,1574.0,1631.0,1708.0,1815.0,1946.0,1931.0,2115.0,2633.0,2424.0,2648.0,2609.0,2506.0,2563.0,2578.0,2703.0,2859.0,3092.0,3208.0,3208.0,3534.0,3713.0,4175.0,4051.0,4765.0,4882.0,5086.0,5199.0,5567.0,6572.0,6158.0,6053.0,6234.0,6340.0,6358.0,6183.0,6807.0,6987.0,7115.0,7297.0,7605.0,7939.0,7733.0,7667.0,7752.0,8015.0,8287.0,8418.0,8826.0,9489.0,9784.0,10198.0,10380.0,10604.0,10783.0,10666.0,11222.0,11053.0,11371.0,11532.0,12191.0,12734.0,13275.0,13464.0,14914.0,15873.0,16395.0,15581.0,16353.0,16435.0,16304.0,16047.0,16495.0
depreciat,62.08,49.38,56.55,69.38,92.91,74.84,90.0,109.0,134.0,97.0,110.0,129.0,133.0,134.0,133.0,138.0,142.0,155.0,161.0,169.0,209.0,201.0,207.0,205.0,194.0,180.0,187.0,184.0,189.0,191.0,201.0,198.0,204.0,214.0,238.0,248.0,256.0,250.0,257.0,285.0,409.0,192.0,251.0,229.0,241.0,252.0,272.0,275.0,315.0,319.0,338.0,339.0,336.0,343.0,347.0,354.0,363.0,374.0,390.0,406.0,429.0,510.0,542.0,544.0,548.0,546.0,608.0,589.0,578.0,576.0,601.0,631.0,620.0,643.0,682.0,713.0,714.0,746.0,738.0,738.0,722.0,698.0
Other Expenses,69.36,100.64,130.41,103.53,138.35,150.52,163.0,135.0,168.0,212.0,222.0,257.0,271.0,296.0,476.0,288.0,257.0,263.0,326.0,267.0,260.0,264.0,288.0,322.0,335.0,423.0,473.0,452.0,552.0,273.0,991.0,1120.0,1057.0,889.0,1482.0,1495.0,1499.0,1629.0,1948.0,1968.0,1819.0,1888.0,1936.0,2176.0,2223.0,2410.0,2488.0,2556.0,2614.0,2797.0,2674.0,2799.0,2867.0,2883.0,2963.0,2879.0,3449.0,3790.0,3909.0,4443.0,3994.0,4106.0,3973.0,4102.0,4399.0,3626.0,3773.0,4060.0,4818.0,4992.0,5844.0,6622.0,6993.0,7682.0,7751.0,8122.0,7002.0,7524.0,8200.0,8073.0,8239.0,8624.0
Other Income,3.18,17.99,30.23,46.77,32.51,30.32,45.0,-2.0,70.0,129.0,66.0,60.0,120.0,255.0,143.0,152.0,133.0,131.0,77.0,48.0,248.0,265.0,232.0,222.0,190.0,237.0,248.0,275.0,387.0,415.0,383.0,422.0,609.0,459.0,628.0,481.0,647.0,563.0,503.0,708.0,802.0,790.0,833.0,823.0,891.0,721.0,775.0,737.0,773.0,761.0,763.0,805.0,733.0,723.0,849.0,1811.0,636.0,716.0,742.0,756.0,639.0,713.0,604.0,798.0,585.0,478.0,582.0,903.0,504.0,570.0,1052.0,1013.0,590.0,648.0,1267.0,1177.0,766.0,1001.0,1350.0,1582.0,3483.0,721.0
Net Profit/(Loss) For the Period,337.05,394.47,454.85,495.97,559.09,523.85,592.0,642.0,664.0,805.0,896.0,958.0,1124.0,1028.0,1074.0,1186.0,1182.0,1262.0,1390.0,1598.0,1569.0,1464.0,1438.0,1471.0,1430.0,1431.0,1641.0,1641.0,1730.0,1654.0,1822.0,2235.0,2759.0,2204.0,2342.0,2265.0,2305.0,2250.0,2326.0,2735.0,2883.0,2720.0,3365.0,3055.0,3024.0,2891.0,3248.0,3163.0,3391.0,3180.0,3476.0,3599.0,3562.0,3415.0,3579.0,6004.0,3157.0,3503.0,3879.0,3501.0,3820.0,3569.0,3829.0,4076.0,4069.0,4008.0,4497.0,5083.0,4459.0,4723.0,5463.0,5870.0,5177.0,4901.0,6253.0,6210.0,5904.0,5956.0,6245.0,6552.0,8480.0,5768.0
Basic EPS (Rs.),186.6,186.6,186.6,186.6,70.21,70.21,70.21,70.21,87.72,87.72,87.72,87.72,66.05,66.05,66.05,66.05,78.15,78.15,78.15,78.15,101.71,101.71,101.71,101.71,101.1,101.1,101.1,101.1,112.26,112.26,112.26,112.26,147.51,147.51,147.51,147.51,158.76,158.76,158.76,158.76,178.39,178.39,178.39,178.39,105.91,105.91,105.91,105.91,55.26,55.26,55.26,55.26,60.16,60.16,60.16,60.16,71.28,71.28,71.28,71.28,33.66,33.66,33.66,33.66,36.34,36.34,36.34,36.34,42.37,42.37,42.37,42.37,50.27,50.27,50.27,50.27,55.48,55.48,55.48,55.48,65.62,65.62
Book Value /Share (Rs.),488.21,488.21,488.21,488.21,193.72,193.72,193.72,193.72,249.89,249.89,249.89,249.89,195.14,195.14,195.14,195.14,235.84,235.84,235.84,235.84,311.35,311.35,311.35,311.35,383.9,383.9,383.9,383.9,426.85,426.85,426.85,426.85,518.41,518.41,518.41,518.41,628.21,628.21,628.21,628.21,735.87,735.87,735.87,735.87,418.71,418.71,418.71,418.71,266.04,266.04,266.04,266.04,296.24,296.24,296.24,296.24,290.76,290.76,290.76,290.76,143.96,143.96,143.96,143.96,146.16,146.16,146.16,146.16,167.91,167.91,167.91,167.91,164.78,164.78,164.78,164.78,163.32,163.32,163.32,163.32,195.6,195.6
PBDIT/Share (Rs.),255.31,255.31,255.31,255.31,90.65,90.65,90.65,90.65,113.51,113.51,113.51,113.51,80.49,80.49,80.49,80.49,98.71,98.71,98.71,98.71,129.51,129.51,129.51,129.51,145.07,145.07,145.07,145.07,166.57,166.57,166.57,166.57,207.14,207.14,207.14,207.14,230.49,230.49,230.49,230.49,264.04,264.04,264.04,264.04,150.69,150.69,150.69,150.69,81.51,81.51,81.51,81.51,88.28,88.28,88.28,88.28,97.6,97.6,97.6,97.6,49.42,49.42,49.42,49.42,53.39,53.39,53.39,53.39,63.2,63.2,63.2,63.2,73.83,73.83,73.83,73.83,83.3,83.3,83.3,83.3,94.4,94.4
Net Profit/Share (Rs.),186.6,186.6,186.6,186.6,70.21,70.21,70.21,70.21,87.72,87.72,87.72,87.72,66.05,66.05,66.05,66.05,78.15,78.15,78.15,78.15,101.71101.10,101.71101.10,101.71101.10,101.71101.10,112.25,112.25,112.25,112.25,147.56,147.56,147.56,147.56,158.82,158.82,158.82,158.82,178.22,178.22,178.22,178.22,105.96,105.96,105.96,105.96,55.28,55.28,55.28,55.28,60.18,60.18,60.18,60.18,73.97,73.97,73.97,73.97,33.75,33.75,33.75,33.75,36.5,36.5,36.5,36.5,42.37,42.37,42.37,42.37,50.49,50.49,50.49,50.49,56.09,56.09,56.09,56.09,65.62,65.62
PBDIT Margin (%),35.73,35.73,35.73,35.73,35.75,35.75,35.75,35.75,34.7,34.7,34.7,34.7,35.01,35.01,35.01,35.01,36.08,36.08,36.08,36.08,36.55,36.55,36.55,36.55,39.38,39.38,39.38,39.38,37.66,37.66,37.66,37.66,38.04,38.04,38.04,38.04,35.98,35.98,35.98,35.98,34.06,34.06,34.06,34.06,36.57,36.57,36.57,36.57,34.66,34.66,34.66,34.66,34.18,34.18,34.18,34.18,34.41,34.41,34.41,34.41,29.44,29.44,29.44,29.44,28.76,28.76,28.76,28.76,31.33,31.33,31.33,31.33,29.87,29.87,29.87,29.87,27.86,27.86,27.86,27.86,30.38,30.38
Net Profit Margin (%),26.11,26.11,26.11,26.11,27.69,27.69,27.69,27.69,26.81,26.81,26.81,26.81,28.73,28.73,28.73,28.73,28.56,28.56,28.56,28.56,28.71,28.71,28.71,28.71,27.45,27.45,27.45,27.45,25.38,25.38,25.38,25.38,27.1,27.1,27.1,27.1,24.79,24.79,24.79,24.79,22.99,22.99,22.99,22.99,25.71,25.71,25.71,25.71,23.51,23.51,23.51,23.51,23.3,23.3,23.3,23.3,26.08,26.08,26.08,26.08,20.11,20.11,20.11,20.11,19.66,19.66,19.66,19.66,21.0,21.0,21.0,21.0,20.43,20.43,20.43,20.43,18.76,18.76,18.76,18.76,21.12,21.12
Return on Networth / Equity (%),38.22,38.22,38.22,38.22,36.24,36.24,36.24,36.24,35.1,35.1,35.1,35.1,33.84,33.84,33.84,33.84,33.13,33.13,33.13,33.13,32.66,32.66,32.66,32.66,26.33,26.33,26.33,26.33,26.29,26.29,26.29,26.29,28.46,28.46,28.46,28.46,25.28,25.28,25.28,25.28,24.21,24.21,24.21,24.21,25.3,25.3,25.3,25.3,20.78,20.78,20.78,20.78,20.31,20.31,20.31,20.31,25.44,25.44,25.44,25.44,23.44,23.44,23.44,23.44,24.97,24.97,24.97,24.97,25.23,25.23,25.23,25.23,30.63,30.63,30.63,30.63,34.34,34.34,34.34,34.34,33.54,33.54
Return on Capital Employed (%),38.22,38.22,38.22,38.22,36.24,36.24,36.24,36.24,35.1,35.1,35.1,35.1,33.84,33.84,33.84,33.84,33.13,33.13,33.13,33.13,32.60,32.60,32.60,32.60,26.05,26.05,26.05,26.05,26.29,26.29,26.29,26.29,28.46,28.46,28.46,28.46,25.15,25.15,25.15,25.15,24.01,24.01,24.01,24.01,25.29,25.29,25.29,25.29,20.75,20.75,20.75,20.75,27.8,27.8,27.8,27.8,31.0,31.0,31.0,31.0,31.38,31.38,31.38,31.38,31.28,31.28,31.28,31.28,32.23,32.23,32.23,32.23,38.46,38.46,38.46,38.46,43.03,43.03,43.03,43.03,41.23,41.23
Return on Assets (%),24.2,24.2,24.2,24.2,28.83,28.83,28.83,28.83,26.56,26.56,26.56,26.56,29.09,29.09,29.09,29.09,25.95,25.95,25.95,25.95,27.50,27.50,27.50,27.50,22.26,22.26,22.26,22.26,22.32,22.32,22.32,22.32,23.64,23.64,23.64,23.64,21.18,21.18,21.18,21.18,19.33,19.33,19.33,19.33,19.67,19.67,19.67,19.67,17.45,17.45,17.45,17.45,17.29,17.29,17.29,17.29,21.29,21.29,21.29,21.29,18.62,18.62,18.62,18.62,19.17,19.17,19.17,19.17,19.21,19.21,19.21,19.21,21.36,21.36,21.36,21.36,22.96,22.96,22.96,22.96,23.69,23.69
Quick Ratio (X),1.65,1.65,1.65,1.65,2.77,2.77,2.77,2.77,2.73,2.73,2.73,2.73,4.91,4.91,4.91,4.91,3.28,3.28,3.28,3.28,4.72,4.72,4.72,4.72,4.46,4.46,4.46,4.46,5.28,5.28,5.28,5.28,4.88,4.88,4.88,4.88,4.82,4.82,4.82,4.82,3.83,3.83,3.83,3.83,3.12,3.12,3.12,3.12,3.98,3.98,3.98,3.98,4.05,4.05,4.05,4.05,3.78,3.78,3.78,3.78,3.0,3.0,3.0,3.0,2.88,2.88,2.88,2.88,2.74,2.74,2.74,2.74,2.1,2.1,2.1,2.1,1.9,1.9,1.9,1.9,2.62,2.62
EV/EBITDA (X),18.38,18.38,18.38,18.38,24.25,24.25,24.25,24.25,25.21,25.21,25.21,25.21,23.81,23.81,23.81,23.81,13.35,13.35,13.35,13.35,9.00,9.00,9.00,9.00,16.85,16.85,16.85,16.85,18.0,18.0,18.0,18.0,12.31,12.31,12.31,12.31,11.0,11.0,11.0,11.0,10.82,10.82,10.82,10.82,13.11,13.11,13.11,13.11,13.38,13.38,13.38,13.38,10.62,10.62,10.62,10.62,10.84,10.84,10.84,10.84,14.3,14.3,14.3,14.3,11.4,11.4,11.4,11.4,20.99,20.99,20.99,20.99,25.44,25.44,25.44,25.44,16.95,16.95,16.95,16.95,15.67,15.67
