WIPRO,Mar '04,Jun '04,Sep '04,Dec '04,Mar '05,Jun '05,Sep '05,Dec '05,Mar '06,Jun '06,Sep '06,Dec '06,Mar '07,Jun '07,Sep '07,Dec '07,Mar '08,Jun '08,Sep '08,Dec '08,Mar '09,Jun '09,Sep '09,Dec '09,Mar '10,Jun '10,Sep '10,Dec '10,Mar '11,Jun '11,Sep '11,Dec '11,Mar '12,Jun '12,Sep '12,Dec '12,Mar '13,Jun '13,Sep '13,Dec '13,Mar '14,Jun '14,Sep '14,Dec '14,Mar '15,Jun '15,Sep '15,Dec '15,Mar '16,Jun '16,Sep '16,Dec '16,Mar '17,Jun '17,Sep '17,Dec '17,Mar '18,Jun '18,Sep '18,Dec '18,Mar '19,Jun '19,Sep '19,Dec '19,Mar '20,Jun '20,Sep '20,Dec '20,Mar '21,Jun '21,Sep '21,Dec '21,Mar '22,Jun '22,Sep '22,Dec '22,Mar '23,Jun '23,Sep '23,Dec '23,Mar '24,Jun '24
Close,51.04500198364258,59.86125183105469,67.13999938964844,84.24000549316406,75.48188018798828,86.20875549316406,83.57625579833984,104.25375366210938,125.93250274658203,115.50375366210938,118.10250854492188,136.32749938964844,125.86500549316406,116.65125274658203,103.5562515258789,118.27125549316406,97.22250366210938,98.98875427246094,76.47750091552734,52.5150032043457,55.3275032043457,85.03875732421875,135.47250366210938,153.0,159.06375122070312,144.18753051757812,168.54379272460938,184.2187957763672,180.07504272460938,156.60003662109375,127.80003356933594,149.51254272460938,165.03753662109375,149.96253967285156,142.89378356933594,147.93753051757812,163.93128967285156,130.87503051757812,177.393798828125,209.70005798339844,203.70004272460938,204.90005493164062,223.800048828125,208.20005798339844,235.8188018798828,205.01255798339844,224.1938018798828,209.96255493164062,211.5937957763672,209.23130798339844,179.60629272460938,177.91879272460938,193.38754272460938,193.76254272460938,210.1875457763672,235.68756103515625,210.862548828125,196.1250457763672,243.00006103515625,248.13755798339844,254.8000030517578,280.5,239.8000030517578,245.8000030517578,196.6999969482422,219.64999389648438,313.54998779296875,386.25,414.1499938964844,545.6500244140625,634.0999755859375,715.3499755859375,591.9000244140625,416.04998779296875,394.25,392.75,365.25,389.1499938964844,406.04998779296875,471.29998779296875,480.1000061035156,514.8499755859375
Net Sales/Income from operations,1578.7,1562.70,1743.8,1873.5,2055.5,2027.2,2254.9,2467.8,3498.0,3001.6,3321.10,3569.30,3787.6,3679.1,4150.0,4357.0,5275.1,4704.6,5405.0,5397.0,5298.9,5287.9,5857.8,5892.9,6141.0,5982.2,6556.9,6623.4,7178.4,7311.3,7804.8,8316.5,8370.4,8786.4,9015.8,9271.7,8548.6,8732.3,9589.5,9989.9,10338.3,9963.4,10228.3,10400.6,10617.5,10775.4,11036.9,11206.9,11661.5,11587.5,11453.8,11378.3,11220.0,11152.8,11050.5,11072.7,11434.0,11567.5,12002.3,12138.7,12321.3,12042.0,12522.6,12695.9,13127.2,12192.9,12250.4,12596.1,13260.0,13990.1,14720.0,15278.7,15585.6,16255.6,16941.8,17078.7,17477.3,17202.8,16680.7,16315.7,16593.2,16481.3
Employees Cost,257.0,--,671.3,771.6,792.4,902.5,962.9,1048.8,1364.8,1276.9,--,--,1542.6,1648.8,1760.9,1877.0,2122.6,2199.4,2296.2,2419.8,2334.4,2226.2,2237.8,2194.4,2404.5,2535.8,2757.7,2729.1,2914.6,3039.7,3269.7,3502.1,3500.0,3918.6,3987.8,4072.4,4083.8,4301.5,4653.5,4648.2,4653.8,4776.5,4997.4,4974.6,4977.7,5182.9,5327.2,5334.0,5423.2,5527.6,5568.8,5320.5,5427.1,5361.4,5377.0,5399.7,5618.1,5767.1,5933.5,5948.0,6159.9,6253.1,6548.0,6559.3,6811.4,6424.2,6661.3,6597.9,6783.9,7392.4,7755.7,8004.6,8389.7,8684.7,9517.9,9376.9,9622.1,9735.6,9642.7,9317.5,9593.7,9199.8
depreciat,44.3,37.20,42.6,49.8,56.4,56.3,58.5,60.4,117.1,81.1,88.80,92.50,97.4,107.3,109.5,112.4,127.0,124.8,131.1,135.1,142.7,136.4,158.0,145.1,140.3,136.1,139.4,154.1,170.6,174.0,191.2,187.5,193.4,191.5,197.2,186.9,172.3,175.4,177.1,187.3,194.0,187.0,190.1,200.4,200.9,200.4,207.0,230.4,237.6,241.1,259.7,281.7,265.2,251.2,259.3,262.5,241.8,242.7,241.4,228.4,221.8,274.6,263.8,293.7,309.0,321.7,350.9,333.4,343.3,355.0,357.9,377.8,395.0,394.9,405.2,408.1,383.9,376.7,370.8,370.0,374.3,366.3
Other Expenses,467.0,749.70,165.2,128.5,154.7,96.1,132.5,243.5,508.2,294.1,1736.40,1813.60,329.1,231.5,787.4,813.5,949.1,818.8,760.2,862.1,849.0,942.6,1235.9,1470.4,1308.4,1141.6,658.3,730.4,792.0,763.4,962.6,1029.7,2221.7,2051.1,2041.9,2082.1,2069.0,2029.7,2240.4,2326.2,2237.9,2339.8,2485.5,2699.5,2554.0,2547.3,2734.2,2981.3,2940.9,3091.6,3033.0,3179.5,2991.8,2892.7,3031.8,3214.8,3333.4,3266.9,3782.3,3321.3,4077.5,3307.7,3133.2,3194.4,3434.3,2994.2,2709.3,2673.4,2705.9,3537.0,3801.5,3976.2,3778.3,4378.6,4276.1,4454.3,4932.4,4127.9,4208.1,4167.2,4040.8,4037.4
Other Income,36.8,26.80,16.9,18.7,28.9,8.3,38.6,35.9,48.9,50.3,54.20,81.80,86.8,97.7,95.0,72.6,93.0,102.8,146.6,137.2,97.7,95.5,121.4,85.7,126.4,128.8,136.8,164.2,210.7,210.4,206.7,199.1,240.5,-5.1,497.1,218.1,322.4,121.2,119.9,441.1,520.2,470.4,467.0,557.6,578.8,648.1,688.0,690.0,373.1,643.5,647.8,639.8,638.8,625.8,714.1,639.5,480.1,589.7,452.4,784.1,742.4,757.6,634.1,521.2,563.7,626.1,624.6,599.0,533.2,381.7,529.2,462.6,3332.6,389.7,450.3,657.6,856.6,742.1,684.4,593.4,1032.3,665.5
Net Profit/(Loss) For the Period,259.0,326.80,370.1,376.5,421.4,404.9,453.0,505.1,657.5,619.1,665.20,738.90,818.9,671.4,760.3,804.1,827.3,546.0,852.5,733.0,842.1,1197.9,1232.1,1231.2,1236.7,1110.0,1172.1,1223.7,1337.6,1219.3,1050.6,1063.9,1351.3,1158.0,1719.3,1483.0,1482.4,1306.0,1616.4,2047.9,2353.1,2067.2,1992.0,1992.3,2141.6,2063.0,2153.1,2011.1,1973.3,2007.7,1932.1,1918.5,2303.5,2026.8,2134.3,1804.5,1757.2,1922.2,1607.4,2518.4,1566.0,2014.1,2247.0,2261.3,2158.3,2192.6,2244.0,2611.3,3013.0,1804.1,2387.4,2465.0,5478.8,2216.6,2282.9,2413.1,2264.1,2587.8,2061.3,2022.9,2446.6,2374.6
Basic EPS (Rs.),39.31,39.31,39.31,39.31,21.25,21.25,21.25,21.25,14.17,14.17,14.17,14.17,19.48,19.48,19.48,19.48,20.96,20.96,20.96,20.96,20.3,20.3,20.3,20.3,33.37,33.37,33.37,33.37,19.88,19.88,19.88,19.88,19.13,19.13,19.13,19.13,23.03,23.03,23.03,23.03,30.09,30.09,30.09,30.09,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.38,33.61,33.61,33.61,33.61,16.26,16.26,16.26,16.26,12.67,12.67,12.67,12.67,14.88,14.88,14.88,14.88,17.81,17.81,17.81,17.81,22.2,22.2,22.2,22.2,16.75,16.75,16.75,16.75,17.24,17.24
Book Value /Share (Rs.),150.7,150.7,150.7,150.7,69.54,69.54,69.54,69.54,45.03,45.03,45.03,45.03,63.86,63.86,63.86,63.86,79.05,79.05,79.05,79.05,85.42,85.42,85.42,85.42,120.51,120.51,120.51,120.51,86.88,86.88,86.88,86.88,99.05,99.05,99.05,99.05,98.37,98.37,98.37,98.37,119.04,119.04,119.04,119.04,140.25,140.25,140.25,140.25,166.87,166.87,166.87,166.87,192.16,192.16,192.16,192.16,93.42,93.42,93.42,93.42,81.86,81.86,81.86,81.86,81.31,81.31,81.31,81.31,82.57,82.57,82.57,82.57,99.14,99.14,99.14,99.14,114.36,114.36,114.36,114.36,110.59,110.59
PBDIT/Share (Rs.),53.03,53.03,53.03,53.03,27.7,27.7,27.7,27.7,18.49,18.49,18.49,18.49,24.29,24.29,24.29,24.29,27.66,27.66,27.66,27.66,29.2,29.2,29.2,29.2,43.38,43.38,43.38,43.38,26.25,26.25,26.25,26.25,29.57,29.57,29.57,29.57,33.53,33.53,33.53,33.53,43.47,43.47,43.47,43.47,47.39,47.39,47.39,47.39,48.65,48.65,48.65,48.65,50.21,50.21,50.21,50.21,25.27,25.27,25.27,25.27,18.78,18.78,18.78,18.78,22.2,22.2,22.2,22.2,26.35,26.35,26.35,26.35,31.22,31.22,31.22,31.22,26.4,26.4,26.4,26.4,28.19,28.19
Net Profit/Share (Rs.),39.31,39.31,39.31,39.31,21.25,21.25,21.25,21.25,14.17,14.17,14.17,14.17,19.48,19.48,19.48,19.48,20.96,20.96,20.96,20.96,20.3,20.3,20.3,20.3,33.37,33.37,33.37,33.37,19.74,19.74,19.74,19.74,19.06,19.06,19.06,19.06,22.94,22.94,22.94,22.94,29.96,29.96,29.96,29.96,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.19,33.58,33.58,33.58,33.58,17.07,17.07,17.07,17.07,12.62,12.62,12.62,12.62,15.19,15.19,15.19,15.19,18.36,18.36,18.36,18.36,22.14,22.14,22.14,22.14,16.72,16.72,16.72,16.72,17.45,17.45
PBDIT Margin (%),24.03,24.03,24.03,24.03,26.93,26.93,26.93,26.93,25.77,25.77,25.77,25.77,25.89,25.89,25.89,25.89,23.1,23.1,23.1,23.1,19.89,19.89,19.89,19.89,27.78,27.78,27.78,27.78,24.49,24.49,24.49,24.49,22.94,22.94,22.94,22.94,24.85,24.85,24.85,24.85,27.65,27.65,27.65,27.65,28.38,28.38,28.38,28.38,26.9,26.9,26.9,26.9,26.5,26.5,26.5,26.5,25.57,25.57,25.57,25.57,23.54,23.54,23.54,23.54,25.16,25.16,25.16,25.16,28.7,28.7,28.7,28.7,28.73,28.73,28.73,28.73,21.38,21.38,21.38,21.38,22.05,22.05
Net Profit Margin (%),17.81,17.81,17.81,17.81,20.66,20.66,20.66,20.66,19.75,19.75,19.75,19.75,20.76,20.76,20.76,20.76,17.51,17.51,17.51,17.51,13.82,13.82,13.82,13.82,21.36,21.36,21.36,21.36,18.41,18.41,18.41,18.41,14.78,14.78,14.78,14.78,17.0,17.0,17.0,17.0,19.06,19.06,19.06,19.06,19.88,19.88,19.88,19.88,18.35,18.35,18.35,18.35,17.72,17.72,17.72,17.72,17.27,17.27,17.27,17.27,15.82,15.82,15.82,15.82,17.22,17.22,17.22,17.22,20.0,20.0,20.0,20.0,20.36,20.36,20.36,20.36,13.54,13.54,13.54,13.54,13.65,13.65
Return on Networth / Equity (%),26.08,26.08,26.08,26.08,30.55,30.55,30.55,30.55,31.46,31.46,31.46,31.46,30.5,30.5,30.5,30.5,26.51,26.51,26.51,26.51,23.76,23.76,23.76,23.76,27.68,27.68,27.68,27.68,22.71,22.71,22.71,22.71,19.23,19.23,19.23,19.23,23.31,23.31,23.31,23.31,25.16,25.16,25.16,25.16,23.66,23.66,23.66,23.66,19.89,19.89,19.89,19.89,17.47,17.47,17.47,17.47,18.27,18.27,18.27,18.27,15.41,15.41,15.41,15.41,18.68,18.68,18.68,18.68,22.23,22.23,22.23,22.23,22.32,22.32,22.32,22.32,14.62,14.62,14.62,14.62,15.78,15.78
Return on Capital Employed (%),26.03,26.03,26.03,26.03,30.49,30.49,30.49,30.49,31.4,31.4,31.4,31.4,29.73,29.73,29.73,29.73,19.84,19.84,19.84,19.84,23.55,23.55,23.55,23.55,27.54,27.54,27.54,27.54,20.35,20.35,20.35,20.35,17.44,17.44,17.44,17.44,22.98,22.98,22.98,22.98,23.96,23.96,23.96,23.96,22.73,22.73,22.73,22.73,18.75,18.75,18.75,18.75,22.61,22.61,22.61,22.61,23.87,23.87,23.87,23.87,20.44,20.44,20.44,20.44,23.62,23.62,23.62,23.62,27.49,27.49,27.49,27.49,27.32,27.32,27.32,27.32,19.4,19.4,19.4,19.4,20.94,20.94
Return on Assets (%),17.29,17.29,17.29,17.29,22.34,22.34,22.34,22.34,21.8,21.8,21.8,21.8,21.33,21.33,21.33,21.33,15.18,15.18,15.18,15.18,11.94,11.94,11.94,11.94,16.15,16.15,16.15,16.15,14.19,14.19,14.19,14.19,12.13,12.13,12.13,12.13,13.88,13.88,13.88,13.88,16.15,16.15,16.15,16.15,15.34,15.34,15.34,15.34,13.91,13.91,13.91,13.91,12.92,12.92,12.92,12.92,13.16,13.16,13.16,13.16,11.36,11.36,11.36,11.36,13.29,13.29,13.29,13.29,15.3,15.3,15.3,15.3,15.09,15.09,15.09,15.09,10.75,10.75,10.75,10.75,11.16,11.16
Quick Ratio (X),1.07,1.07,1.07,1.07,1.4,1.4,1.4,1.4,1.37,1.37,1.37,1.37,1.61,1.61,1.61,1.61,2.44,2.44,2.44,2.44,1.06,1.06,1.06,1.06,1.28,1.28,1.28,1.28,2.03,2.03,2.03,2.03,2.1,2.1,2.1,2.1,1.74,1.74,1.74,1.74,2.17,2.17,2.17,2.17,2.27,2.27,2.27,2.27,2.94,2.94,2.94,2.94,3.5,3.5,3.5,3.5,2.84,2.84,2.84,2.84,2.94,2.94,2.94,2.94,2.77,2.77,2.77,2.77,2.5,2.5,2.5,2.5,2.23,2.23,2.23,2.23,2.86,2.86,2.86,2.86,2.74,2.74
EV/EBITDA (X),25.48,25.48,25.48,25.48,23.99,23.99,23.99,23.99,29.92,29.92,29.92,29.92,22.54,22.54,22.54,22.54,15.4,15.4,15.4,15.4,8.54,8.54,8.54,8.54,16.27,16.27,16.27,16.27,18.14,18.14,18.14,18.14,14.71,14.71,14.71,14.71,12.58,12.58,12.58,12.58,11.92,11.92,11.92,11.92,12.42,12.42,12.42,12.42,11.44,11.44,11.44,11.44,10.48,10.48,10.48,10.48,11.35,11.35,11.35,11.35,13.1,13.1,13.1,13.1,8.43,8.43,8.43,8.43,15.44,15.44,15.44,15.44,19.12,19.12,19.12,19.12,13.88,13.88,13.88,13.88,17.06,17.06
